,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
23503,1,2023-11-06,@,Washington,L,57,91,21,61,.344,7,23,.304,8,11,.727,9,25,12,7,0,19,16,,36,58,.621,10,20,.500,9,13,.692,6,34,19,10,5,16,13,2024,bellarmine
23504,2,2023-11-10,@,Kansas State,L,75,83,30,62,.484,8,19,.421,7,8,.875,8,29,18,9,2,14,18,,28,63,.444,12,31,.387,15,22,.682,13,33,18,10,1,13,11,2024,bellarmine
23505,3,2023-11-14,@,Chattanooga,L,64,72,25,60,.417,8,26,.308,6,8,.750,1,20,10,9,0,5,18,,26,55,.473,6,28,.214,14,15,.933,7,38,11,3,0,12,12,2024,bellarmine
23506,4,2023-11-17,@,Bowling Green State,W,85,67,28,48,.583,11,17,.647,18,23,.783,3,29,12,3,1,11,22,,23,61,.377,9,32,.281,12,24,.500,14,28,14,4,1,8,21,2024,bellarmine
23507,5,2023-11-20,,Morehead State,L,51,64,18,52,.346,5,21,.238,10,13,.769,4,22,9,4,1,8,12,,25,59,.424,9,26,.346,5,7,.714,11,39,14,5,6,7,15,2024,bellarmine
23508,6,2023-11-21,,Midway,W,77,56,25,61,.410,8,27,.296,19,25,.760,8,35,19,13,3,9,7,,21,55,.382,10,31,.323,4,8,.500,6,35,13,5,4,19,20,2024,bellarmine
23509,7,2023-11-26,@,West Virginia,L,58,62,22,65,.338,9,30,.300,5,8,.625,11,33,15,8,2,7,15,,21,51,.412,3,16,.188,17,21,.810,7,38,9,3,6,13,8,2024,bellarmine
23510,8,2023-11-29,@,Louisville,L,68,73,22,58,.379,6,20,.300,18,19,.947,6,30,13,7,2,12,21,,25,58,.431,7,24,.292,16,22,.727,9,37,13,1,4,14,19,2024,bellarmine
23511,9,2023-12-02,@,Ball State,L,58,67,23,55,.418,3,16,.188,9,10,.900,5,26,15,4,2,11,18,,22,55,.400,7,17,.412,16,18,.889,9,34,14,6,3,10,10,2024,bellarmine
23512,10,2023-12-04,,Boyce,W,88,54,34,66,.515,11,26,.423,9,12,.750,11,48,20,5,8,10,14,,20,63,.317,6,20,.300,8,15,.533,6,27,8,5,3,8,12,2024,bellarmine
23513,11,2023-12-07,,Berea,W,98,59,33,62,.532,13,31,.419,19,22,.864,6,36,27,8,7,6,8,,23,61,.377,9,23,.391,4,7,.571,8,27,8,1,2,14,19,2024,bellarmine
23514,12,2023-12-16,,Evansville,L,61,70,24,70,.343,5,31,.161,8,8,1.000,13,35,10,3,3,5,16,,27,57,.474,4,16,.250,12,15,.800,8,39,9,2,4,10,10,2024,bellarmine
23515,13,2023-12-20,@,Utah,L,43,85,18,55,.327,5,17,.294,2,4,.500,5,29,8,4,1,23,10,,35,70,.500,11,27,.407,4,6,.667,9,41,17,14,8,10,8,2024,bellarmine
23516,14,2023-12-22,@,BYU,L,59,101,23,53,.434,7,19,.368,6,7,.857,2,15,15,5,0,10,9,,40,69,.580,16,39,.410,5,6,.833,11,39,29,7,5,9,13,2024,bellarmine
23517,15,2023-12-30,@,High Point,L,85,90,28,56,.500,8,18,.444,21,24,.875,8,22,15,5,4,11,22,,30,57,.526,7,23,.304,23,29,.793,10,28,15,7,3,9,17,2024,bellarmine
23518,16,2024-01-04,,Austin Peay,L,68,84,26,58,.448,8,18,.444,8,11,.727,7,32,12,3,3,8,18,,27,65,.415,12,32,.375,18,23,.783,9,36,13,4,3,5,13,2024,bellarmine
23519,17,2024-01-06,,Lipscomb,L,70,81,27,58,.466,11,26,.423,5,6,.833,5,24,12,1,1,8,14,,28,59,.475,14,33,.424,11,13,.846,9,34,19,6,1,8,9,2024,bellarmine
