,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
35040,1,2024-11-04,@,Gonzaga,L,63,101,23,62,.371,3,21,.143,14,20,.700,13,31,11,8,4,11,14,,40,71,.563,13,31,.419,8,13,.615,15,43,24,8,3,11,18,2025,baylor
35041,2,2024-11-09,N,Arkansas,W,72,67,27,58,.466,7,24,.292,11,17,.647,9,32,12,6,1,8,16,,24,58,.414,5,20,.250,14,17,.824,10,33,13,5,6,11,19,2025,baylor
35042,3,2024-11-12,,Sam Houston,W,104,67,41,70,.586,14,32,.438,8,11,.727,16,39,30,9,3,15,16,,26,59,.441,10,28,.357,5,9,.556,6,18,17,7,2,16,16,2025,baylor
35043,4,2024-11-17,,Tarleton State,W,104,41,31,60,.517,15,32,.469,27,36,.750,18,40,22,15,7,12,10,,15,39,.385,5,14,.357,6,11,.545,2,17,11,3,3,27,26,2025,baylor
35044,5,2024-11-21,N,St. John's (NY),W (2 OT),99,98,35,83,.422,15,29,.517,14,23,.609,13,35,22,11,5,15,18,,34,62,.548,14,24,.583,16,28,.571,5,36,22,9,11,18,16,2025,baylor
35045,6,2024-11-22,N,Tennessee,L,62,77,25,59,.424,6,22,.273,6,8,.750,14,27,12,4,1,12,15,,24,46,.522,12,27,.444,17,22,.773,8,26,18,8,4,12,14,2025,baylor
35046,7,2024-11-27,,New Orleans,W,91,60,35,72,.486,15,37,.405,6,7,.857,14,34,19,10,5,6,13,,20,52,.385,9,22,.409,11,18,.611,11,33,11,2,2,16,10,2025,baylor
35047,8,2024-12-04,@,UConn,L,72,76,27,55,.491,6,17,.353,12,19,.632,11,27,9,3,2,8,25,,21,46,.457,8,25,.320,26,33,.788,8,28,14,3,8,7,19,2025,baylor
35048,9,2024-12-09,,Abilene Christian,W,88,57,35,59,.593,8,18,.444,10,16,.625,9,35,15,5,1,9,17,,19,55,.345,2,14,.143,17,23,.739,9,27,10,6,3,10,15,2025,baylor
35049,10,2024-12-11,,Norfolk State,W,94,69,36,65,.554,9,26,.346,13,19,.684,11,33,25,16,2,8,12,,23,47,.489,10,18,.556,13,21,.619,5,24,12,5,2,20,14,2025,baylor
35050,11,2024-12-27,,Arlington Baptist,W,107,53,41,81,.506,13,27,.481,12,17,.706,22,64,26,15,8,19,11,,19,68,.279,5,23,.217,10,16,.625,9,27,9,12,4,19,12,2025,baylor
35051,12,2024-12-31,,Utah,W,81,56,28,69,.406,9,32,.281,16,18,.889,13,44,13,11,8,11,18,,21,66,.318,7,30,.233,7,13,.538,10,35,17,8,5,17,17,2025,baylor
35052,13,2025-01-04,@,Iowa State,L,55,74,19,64,.297,7,29,.241,10,14,.714,12,33,11,9,2,7,16,,24,49,.490,10,21,.476,16,24,.667,7,41,19,6,5,12,15,2025,baylor
35053,14,2025-01-07,,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35054,15,2025-01-11,@,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35055,16,2025-01-14,@,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35056,17,2025-01-19,,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35057,18,2025-01-22,,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35058,19,2025-01-25,@,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35059,20,2025-01-28,@,BYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35060,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,baylor
35061,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,baylor
35062,21,2025-02-01,,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35063,22,2025-02-04,@,Texas Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35064,23,2025-02-08,,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35065,24,2025-02-10,@,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35066,25,2025-02-15,,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35067,26,2025-02-17,,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35068,27,2025-02-22,@,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35069,28,2025-02-25,@,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35070,29,2025-03-01,,Oklahoma State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35071,30,2025-03-04,@,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
35072,31,2025-03-08,,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,baylor
