,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
36251,1,2024-11-04,,Eastern Washington,W,76,56,27,59,.458,9,23,.391,13,17,.765,13,43,16,12,5,18,13,,21,58,.362,5,16,.313,9,14,.643,5,24,13,14,4,15,18,2025,colorado
36252,2,2024-11-08,,Northern Colorado,W (2 OT),90,88,27,58,.466,5,18,.278,31,41,.756,10,43,9,12,5,21,19,,32,74,.432,13,36,.361,11,17,.647,12,33,18,12,0,17,28,2025,colorado
36253,3,2024-11-13,,Cal State Fullerton,W,83,53,30,53,.566,12,27,.444,11,14,.786,7,35,22,6,5,16,14,,18,58,.310,2,17,.118,15,17,.882,9,25,4,6,1,11,16,2025,colorado
36254,4,2024-11-17,,Harvard,W,88,66,29,56,.518,9,19,.474,21,25,.840,10,41,18,6,6,13,14,,24,65,.369,8,23,.348,10,14,.714,8,23,14,9,3,8,17,2025,colorado
36255,5,2024-11-25,N,Michigan State,L,56,72,20,54,.370,4,19,.211,12,20,.600,5,27,13,7,1,12,14,,30,61,.492,2,21,.095,10,13,.769,9,37,11,6,4,11,17,2025,colorado
36256,6,2024-11-26,N,UConn,W,73,72,23,45,.511,9,16,.563,18,28,.643,7,26,12,3,1,11,14,,25,52,.481,12,31,.387,10,13,.769,5,24,17,3,5,9,22,2025,colorado
36257,7,2024-11-27,N,Iowa State,L,71,99,23,55,.418,8,19,.421,17,18,.944,6,23,18,4,1,17,17,,35,58,.603,11,25,.440,18,23,.783,6,28,18,13,0,9,19,2025,colorado
36258,8,2024-12-02,,Pacific,W,75,66,25,59,.424,9,21,.429,16,21,.762,9,39,20,7,7,9,21,,23,63,.365,4,16,.250,16,24,.667,11,37,8,4,2,11,22,2025,colorado
36259,9,2024-12-07,,Colorado State,W,72,55,28,56,.500,9,24,.375,7,12,.583,8,41,18,7,4,16,10,,20,64,.313,7,27,.259,8,8,1.000,8,33,7,7,2,11,18,2025,colorado
36260,10,2024-12-13,,South Dakota State,W,81,70,28,55,.509,7,24,.292,18,19,.947,9,33,19,7,6,10,13,,25,58,.431,11,27,.407,9,13,.692,7,24,13,7,2,9,17,2025,colorado
36261,11,2024-12-21,,Bellarmine,W,79,55,29,62,.468,6,24,.250,15,19,.789,9,34,22,15,3,10,8,,21,53,.396,7,26,.269,6,9,.667,4,28,11,9,3,17,19,2025,colorado
36262,12,2024-12-30,,Iowa State,L,69,79,28,57,.491,7,22,.318,6,8,.750,7,28,18,7,5,19,18,,29,68,.426,4,18,.222,17,22,.773,14,32,9,13,3,9,14,2025,colorado
36263,13,2025-01-04,@,Arizona State,L,61,81,23,66,.348,3,24,.125,12,15,.800,13,31,17,10,2,14,16,,28,54,.519,13,28,.464,12,19,.632,7,34,15,6,7,16,19,2025,colorado
36264,14,2025-01-08,@,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36265,15,2025-01-12,,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36266,16,2025-01-15,,Cincinnati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36267,17,2025-01-18,@,Oklahoma State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36268,18,2025-01-21,,BYU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36269,19,2025-01-25,@,Arizona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36270,20,2025-01-28,,Arizona State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36271,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,colorado
36272,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,colorado
36273,21,2025-02-02,@,TCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36274,22,2025-02-05,@,Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36275,23,2025-02-08,,Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36276,24,2025-02-11,@,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36277,25,2025-02-15,,UCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36278,26,2025-02-18,@,Iowa State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36279,27,2025-02-22,,Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36280,28,2025-02-24,,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36281,29,2025-03-02,@,Kansas State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
36282,30,2025-03-05,@,Texas Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,colorado
