,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
39931,1,2024-11-04,,Cleveland State,W,101,53,39,57,.684,10,18,.556,13,22,.591,6,28,22,11,8,16,16,,21,70,.300,2,19,.105,9,11,.818,18,31,5,10,4,20,21,2025,michigan
39932,2,2024-11-10,N,Wake Forest,L,70,72,24,57,.421,10,33,.303,12,15,.800,9,30,15,5,2,15,20,,26,56,.464,6,20,.300,14,19,.737,10,31,11,9,3,13,17,2025,michigan
39933,3,2024-11-15,,TCU,W,76,64,26,52,.500,9,24,.375,15,23,.652,11,40,15,8,4,21,18,,22,64,.344,5,19,.263,15,22,.682,12,26,8,12,2,11,21,2025,michigan
39934,4,2024-11-18,,Miami (OH),W,94,67,35,60,.583,14,29,.483,10,15,.667,8,37,23,6,4,18,12,,26,65,.400,11,32,.344,4,8,.500,6,20,14,7,1,13,18,2025,michigan
39935,5,2024-11-21,,Tarleton State,W,72,49,25,56,.446,6,22,.273,16,23,.696,10,29,14,6,6,10,15,,17,41,.415,6,12,.500,9,10,.900,4,20,4,5,2,19,23,2025,michigan
39936,6,2024-11-25,N,Virginia Tech,W,75,63,25,62,.403,10,34,.294,15,20,.750,11,30,17,7,5,14,16,,20,58,.345,4,17,.235,19,24,.792,13,32,5,7,0,17,20,2025,michigan
39937,7,2024-11-27,N,Xavier,W,78,53,30,61,.492,11,22,.500,7,14,.500,7,34,17,10,4,9,14,,20,58,.345,8,23,.348,5,9,.556,7,35,7,4,0,18,16,2025,michigan
39938,8,2024-12-03,@,Wisconsin,W,67,64,23,59,.390,6,25,.240,15,21,.714,10,39,16,7,11,12,17,,22,64,.344,6,27,.222,14,19,.737,11,34,8,7,2,10,18,2025,michigan
39939,9,2024-12-07,,Iowa,W,85,83,32,58,.552,4,20,.200,17,22,.773,10,42,15,3,3,16,16,,32,77,.416,9,27,.333,10,17,.588,13,27,13,5,2,4,18,2025,michigan
39940,10,2024-12-10,N,Arkansas,L,87,89,34,59,.576,8,18,.444,11,18,.611,5,27,18,7,2,17,19,,33,66,.500,9,23,.391,14,22,.636,8,29,16,8,3,13,17,2025,michigan
