,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
39833,1,2024-11-09,,Vermont,W,65,51,24,61,.393,8,18,.444,9,10,.900,12,36,8,9,3,10,12,,19,57,.333,8,27,.296,5,6,.833,12,33,9,6,3,16,14,2025,merrimack
39834,2,2024-11-13,@,VCU,L,42,63,12,43,.279,1,19,.053,17,24,.708,5,27,3,10,3,21,20,,19,50,.380,5,24,.208,20,27,.741,8,36,16,15,5,17,22,2025,merrimack
39835,3,2024-11-17,,Princeton,L,57,68,21,56,.375,7,30,.233,8,10,.800,7,21,6,7,1,7,13,,26,49,.531,10,22,.455,6,9,.667,11,36,19,2,0,14,14,2025,merrimack
39836,4,2024-11-20,@,Rutgers,L,63,74,26,64,.406,4,24,.167,7,7,1.000,5,26,12,5,1,8,20,,25,60,.417,7,17,.412,17,23,.739,15,44,14,6,4,10,8,2025,merrimack
39837,5,2024-11-22,@,Butler,L,39,78,17,57,.298,3,21,.143,2,7,.286,5,21,11,6,5,7,22,,24,51,.471,8,20,.400,22,31,.710,10,44,17,2,4,9,12,2025,merrimack
39838,6,2024-11-25,@,UMass-Lowell,L,74,81,29,66,.439,7,21,.333,9,13,.692,8,31,11,8,1,8,23,,24,58,.414,8,18,.444,25,33,.758,13,44,14,7,5,14,12,2025,merrimack
39839,7,2024-11-27,N,UTSA,L,74,76,23,54,.426,4,17,.235,24,32,.750,9,31,10,14,4,14,16,,28,70,.400,10,31,.323,10,16,.625,19,46,10,9,3,20,22,2025,merrimack
39840,8,2024-11-29,@,Troy,W,72,68,27,49,.551,14,25,.560,4,6,.667,3,23,11,8,2,14,21,,22,48,.458,5,19,.263,19,30,.633,11,31,13,12,2,13,9,2025,merrimack
39841,9,2024-12-06,@,Canisius,W,60,52,16,54,.296,7,25,.280,21,28,.750,6,31,9,5,7,5,11,,19,64,.297,6,31,.194,8,8,1.000,11,40,12,3,5,12,17,2025,merrimack
39842,10,2024-12-08,@,Niagara,W,80,62,29,53,.547,10,25,.400,12,13,.923,5,22,19,4,3,3,20,,20,48,.417,4,17,.235,18,23,.783,8,24,12,1,3,6,10,2025,merrimack
39843,11,2024-12-13,,Boston University,W,64,61,24,50,.480,9,19,.474,7,9,.778,3,25,14,6,5,6,13,,25,54,.463,6,20,.300,5,11,.455,11,32,13,3,2,11,12,2025,merrimack
39844,12,2024-12-17,@,Stanford,L,68,74,24,55,.436,7,25,.280,13,17,.765,5,29,7,4,3,10,17,,25,56,.446,11,23,.478,13,20,.650,9,35,16,6,3,10,14,2025,merrimack
39845,13,2024-12-19,@,Saint Mary's,L,68,73,25,50,.500,12,21,.571,6,6,1.000,3,17,17,6,1,10,18,,26,57,.456,5,12,.417,16,19,.842,14,36,19,6,3,11,11,2025,merrimack
39846,14,2025-01-03,,Fairfield,W,67,54,26,52,.500,9,15,.600,6,10,.600,2,18,14,11,7,8,13,,21,57,.368,1,17,.059,11,13,.846,14,37,9,3,2,14,11,2025,merrimack
39847,15,2025-01-10,@,Sacred Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39848,16,2025-01-12,,Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39849,17,2025-01-16,@,Quinnipiac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39850,18,2025-01-18,,Siena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39851,19,2025-01-23,@,St. Peter's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39852,20,2025-01-25,@,Fairfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39853,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,merrimack
39854,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,merrimack
39855,21,2025-01-31,,Mount St. Mary's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39856,22,2025-02-02,@,Rider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39857,23,2025-02-06,,Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39858,24,2025-02-08,,Canisius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39859,25,2025-02-14,@,Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
39860,26,2025-02-16,,Marist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,merrimack
