,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
43045,1,2024-11-04,@,NC State,L,66,97,21,62,.339,3,21,.143,21,27,.778,15,35,8,7,0,16,21,,38,68,.559,9,27,.333,12,21,.571,14,42,22,9,8,11,24,2025,south-carolina-upstate
43046,2,2024-11-06,,Piedmont,W,103,70,40,65,.615,13,28,.464,10,16,.625,9,42,24,7,4,16,20,,25,67,.373,6,24,.250,14,21,.667,9,25,8,9,3,12,15,2025,south-carolina-upstate
43047,3,2024-11-08,@,Virginia Tech,L,74,93,28,55,.509,9,21,.429,9,13,.692,5,23,15,3,3,17,22,,31,62,.500,8,21,.381,23,30,.767,11,30,14,3,3,7,16,2025,south-carolina-upstate
43048,4,2024-11-13,@,Wake Forest,L,80,85,30,63,.476,11,29,.379,9,10,.900,10,31,14,8,0,15,24,,28,55,.509,7,26,.269,22,33,.667,11,30,14,10,1,11,14,2025,south-carolina-upstate
43049,5,2024-11-15,,UNC Wilmington,L,85,89,30,65,.462,9,27,.333,16,23,.696,8,33,16,5,4,11,24,,28,61,.459,5,19,.263,28,37,.757,5,32,12,5,1,10,21,2025,south-carolina-upstate
43050,6,2024-11-19,,Southern Wesleyan,W,95,63,32,64,.500,10,25,.400,21,33,.636,10,44,14,7,1,12,22,,22,60,.367,3,19,.158,16,30,.533,8,34,4,8,1,13,19,2025,south-carolina-upstate
43051,7,2024-11-22,@,ETSU,L,76,87,29,55,.527,3,16,.188,15,21,.714,5,30,9,5,1,17,18,,30,65,.462,12,27,.444,15,23,.652,12,36,17,8,2,10,20,2025,south-carolina-upstate
43052,8,2024-11-23,N,Queens (NC),L,74,98,27,58,.466,5,20,.250,15,29,.517,8,33,13,4,2,13,19,,33,67,.493,14,38,.368,18,26,.692,13,40,20,7,3,10,23,2025,south-carolina-upstate
43053,9,2024-11-26,@,Iowa,L,77,110,29,66,.439,9,27,.333,10,14,.714,8,31,14,4,2,19,14,,43,71,.606,12,26,.462,12,15,.800,5,33,24,12,5,7,10,2025,south-carolina-upstate
43054,10,2024-11-30,@,Coastal Carolina,L,51,73,21,63,.333,0,16,.000,9,12,.750,6,27,4,10,4,4,9,,29,55,.527,9,21,.429,6,10,.600,5,41,14,3,0,13,12,2025,south-carolina-upstate
43055,11,2024-12-04,,Brevard,W,91,60,32,60,.533,9,27,.333,18,25,.720,8,41,14,12,2,19,14,,22,61,.361,9,27,.333,7,10,.700,1,20,12,11,2,19,17,2025,south-carolina-upstate
43056,12,2024-12-07,@,Western Carolina,W,74,68,28,56,.500,4,16,.250,14,22,.636,7,28,14,14,3,12,15,,24,54,.444,9,28,.321,11,16,.688,6,28,11,5,0,19,20,2025,south-carolina-upstate
43057,13,2024-12-14,@,South Carolina,L,53,73,23,61,.377,1,10,.100,6,11,.545,11,35,8,8,4,14,19,,25,59,.424,5,19,.263,18,25,.720,10,36,14,8,5,8,10,2025,south-carolina-upstate
43058,14,2024-12-18,,South Carolina State,L,70,85,21,48,.438,3,13,.231,25,41,.610,7,27,14,6,5,21,24,,28,59,.475,6,21,.286,23,31,.742,8,32,17,14,2,17,28,2025,south-carolina-upstate
43059,15,2024-12-21,,Youngstown State,L,64,72,24,67,.358,1,18,.056,15,19,.789,8,35,13,10,1,16,23,,23,57,.404,6,28,.214,20,25,.800,6,36,9,9,6,15,17,2025,south-carolina-upstate
43060,16,2025-01-02,@,Winthrop,L,76,95,26,65,.400,10,25,.400,14,16,.875,9,27,14,7,1,13,23,,34,56,.607,6,19,.316,21,31,.677,10,36,11,7,1,12,16,2025,south-carolina-upstate
43061,17,2025-01-08,,Presbyterian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43062,18,2025-01-11,,Radford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43063,19,2025-01-15,@,UNC Asheville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43064,20,2025-01-18,@,Gardner-Webb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43065,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,south-carolina-upstate
43066,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,south-carolina-upstate
43067,21,2025-01-22,,High Point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43068,22,2025-01-25,@,Longwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43069,23,2025-01-29,,Charleston Southern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43070,24,2025-02-01,@,Radford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43071,25,2025-02-05,@,Presbyterian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43072,26,2025-02-08,,Winthrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
43073,27,2025-02-12,,UNC Asheville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina-upstate
