,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
41151,1,2024-11-04,@,Boston University,W,80,72,30,47,.638,7,16,.438,13,22,.591,3,23,13,10,7,12,17,,29,62,.468,9,21,.429,5,11,.455,12,27,16,5,2,11,15,2025,northeastern
41152,2,2024-11-10,,Princeton,L,76,79,32,62,.516,6,18,.333,6,10,.600,7,32,19,4,4,14,20,,26,60,.433,10,26,.385,17,22,.773,6,29,15,6,3,7,12,2025,northeastern
41153,3,2024-11-13,,Harvard,W,78,56,31,59,.525,9,22,.409,7,12,.583,4,33,21,10,3,11,17,,19,59,.322,4,31,.129,14,20,.700,9,33,9,7,3,12,14,2025,northeastern
41154,4,2024-11-16,N,Central Connecticut,W,80,62,32,60,.533,9,25,.360,7,7,1.000,5,28,15,9,4,12,8,,26,54,.481,5,19,.263,5,11,.455,6,25,13,8,5,14,7,2025,northeastern
41155,5,2024-11-22,N,Florida International,W,60,58,22,53,.415,2,9,.222,14,22,.636,5,29,11,7,4,11,16,,26,56,.464,1,9,.111,5,11,.455,5,29,10,5,3,11,18,2025,northeastern
41156,6,2024-11-23,@,Florida Gulf Coast,W,59,55,23,56,.411,7,20,.350,6,11,.545,7,34,14,3,6,7,12,,20,59,.339,10,31,.323,5,9,.556,8,33,16,4,2,10,14,2025,northeastern
41157,7,2024-11-24,N,Cal State Bakersfield,L,60,68,19,45,.422,6,17,.353,16,23,.696,6,27,11,4,7,14,17,,24,64,.375,6,13,.462,14,17,.824,9,29,9,4,5,6,22,2025,northeastern
41158,8,2024-11-30,@,Vermont,L,64,68,24,64,.375,1,15,.067,15,22,.682,12,30,7,15,2,8,21,,21,43,.488,7,18,.389,19,26,.731,6,35,10,4,8,19,19,2025,northeastern
41159,9,2024-12-03,,La Salle,W,82,68,33,63,.524,8,19,.421,8,11,.727,8,36,18,11,8,17,14,,25,67,.373,8,23,.348,10,13,.769,11,31,9,12,4,17,15,2025,northeastern
41160,10,2024-12-08,,Colgate,W,78,75,27,50,.540,5,15,.333,19,29,.655,11,36,11,5,3,18,19,,23,52,.442,9,23,.391,20,26,.769,5,20,11,14,2,11,23,2025,northeastern
41161,11,2024-12-15,@,Old Dominion,W,75,71,24,60,.400,6,21,.286,21,30,.700,13,43,14,4,3,12,16,,28,68,.412,6,18,.333,9,19,.474,13,37,14,5,5,9,21,2025,northeastern
41162,12,2024-12-18,@,UMass,L,72,77,27,74,.365,5,22,.227,13,18,.722,14,42,14,7,5,14,21,,26,63,.413,6,18,.333,19,31,.613,10,33,11,12,11,11,15,2025,northeastern
41163,13,2024-12-29,@,Northwestern,L,60,85,24,47,.511,9,22,.409,3,4,.750,5,22,15,3,1,21,19,,30,56,.536,9,25,.360,16,22,.727,8,25,17,15,1,6,13,2025,northeastern
41164,14,2025-01-02,,Delaware,W,80,77,29,69,.420,5,16,.313,17,23,.739,19,44,11,8,8,11,18,,26,56,.464,6,16,.375,19,25,.760,5,25,9,6,1,9,16,2025,northeastern
41165,15,2025-01-04,,Hofstra,L,37,55,13,61,.213,3,25,.120,8,15,.533,15,37,5,9,3,13,18,,17,41,.415,5,13,.385,16,21,.762,3,34,6,8,5,13,13,2025,northeastern
41166,16,2025-01-09,@,Towson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41167,17,2025-01-11,@,Stony Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41168,18,2025-01-16,@,UNC Wilmington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41169,19,2025-01-18,@,College of Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41170,20,2025-01-23,,Drexel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41171,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,northeastern
41172,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,northeastern
41173,21,2025-01-27,,Towson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41174,22,2025-01-30,@,Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41175,23,2025-02-01,@,Elon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41176,24,2025-02-06,@,Hofstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41177,25,2025-02-08,,Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41178,26,2025-02-13,,Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41179,27,2025-02-15,,Stony Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41180,28,2025-02-20,,College of Charleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
41181,29,2025-02-22,@,Monmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,northeastern
