,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
37451,1,2024-11-04,,Columbia International,W,104,46,40,63,.635,13,21,.619,11,18,.611,8,40,18,11,3,10,14,,16,56,.286,2,21,.095,12,17,.706,7,23,7,5,3,17,16,2025,furman
37452,2,2024-11-08,@,Belmont,W,76,74,28,59,.475,16,35,.457,4,5,.800,6,32,18,6,5,15,17,,32,59,.542,5,16,.313,5,10,.500,4,25,14,9,1,10,11,2025,furman
37453,3,2024-11-11,,Jacksonville,W,78,69,26,57,.456,9,26,.346,17,24,.708,7,35,16,10,4,14,18,,24,65,.369,6,25,.240,15,20,.750,14,38,11,9,7,14,21,2025,furman
37454,4,2024-11-15,,Tulane,W,75,67,22,58,.379,13,36,.361,18,22,.818,7,30,19,6,4,6,13,,23,54,.426,6,18,.333,15,19,.789,7,33,13,4,5,12,19,2025,furman
37455,5,2024-11-20,,Oglethorpe,W,124,48,49,85,.576,17,42,.405,9,15,.600,19,62,34,14,1,8,12,,17,61,.279,6,32,.188,8,14,.571,1,17,8,7,1,14,9,2025,furman
37456,6,2024-11-23,@,Charleston Southern,W,67,46,28,57,.491,7,19,.368,4,14,.286,5,30,18,6,4,9,18,,17,54,.315,4,23,.174,8,14,.571,8,32,7,3,5,14,15,2025,furman
37457,7,2024-11-26,N,Seattle,W,61,56,21,40,.525,8,22,.364,11,18,.611,3,25,18,4,4,14,20,,16,61,.262,5,27,.185,19,25,.760,18,37,10,7,1,11,15,2025,furman
37458,8,2024-11-30,@,Kansas,L,51,86,17,57,.298,9,38,.237,8,13,.615,8,26,11,3,1,10,10,,39,64,.609,4,17,.235,4,6,.667,8,39,25,7,3,7,12,2025,furman
37459,9,2024-12-04,@,Florida Gulf Coast,W,76,73,27,61,.443,10,30,.333,12,16,.750,12,33,18,3,3,11,14,,29,55,.527,6,18,.333,9,13,.692,5,26,8,10,6,10,15,2025,furman
37460,10,2024-12-07,,Princeton,W,69,63,25,58,.431,10,34,.294,9,16,.563,12,36,12,7,6,13,18,,21,54,.389,6,19,.316,15,20,.750,7,29,10,10,0,12,17,2025,furman
37461,11,2024-12-14,,South Carolina State,W,68,64,22,43,.512,4,17,.235,20,24,.833,7,29,12,5,5,11,17,,23,60,.383,6,18,.333,12,18,.667,14,26,14,7,2,9,20,2025,furman
37462,12,2024-12-18,,Montreat,W,100,75,35,70,.500,16,44,.364,14,23,.609,11,43,26,7,7,8,11,,29,72,.403,9,30,.300,8,9,.889,7,32,7,6,0,12,20,2025,furman
37463,13,2024-12-21,@,Harvard,W,77,63,28,54,.519,10,24,.417,11,14,.786,5,28,17,6,4,9,14,,22,58,.379,8,25,.320,11,12,.917,8,27,13,5,2,10,13,2025,furman
37464,14,2025-01-01,@,Western Carolina,W,90,61,29,64,.453,11,29,.379,21,29,.724,10,35,17,8,2,4,15,,19,56,.339,6,25,.240,17,21,.810,8,36,9,3,6,13,20,2025,furman
37465,15,2025-01-04,@,UNC Greensboro,L,67,84,22,56,.393,9,35,.257,14,18,.778,11,28,11,4,3,13,10,,31,54,.574,12,23,.522,10,13,.769,8,29,12,9,2,9,14,2025,furman
