,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
44523,1,2024-11-04,,Lafayette,W,75,63,31,60,.517,4,13,.308,9,11,.818,11,36,15,9,4,16,14,,24,59,.407,7,20,.350,8,12,.667,8,21,18,8,3,12,14,2025,villanova
44524,2,2024-11-06,,Columbia,L,80,90,27,60,.450,11,32,.344,15,17,.882,12,28,16,6,2,12,23,,29,54,.537,8,24,.333,24,26,.923,6,21,14,10,0,8,19,2025,villanova
44525,3,2024-11-08,,NJIT,W,91,54,32,56,.571,11,23,.478,16,22,.727,10,35,16,3,5,5,14,,21,50,.420,10,25,.400,2,5,.400,3,15,13,1,3,11,19,2025,villanova
44526,4,2024-11-12,@,St. Joseph's,L,76,83,27,66,.409,8,23,.348,14,16,.875,12,38,9,6,1,13,18,,26,60,.433,9,27,.333,22,25,.880,7,28,20,6,8,10,15,2025,villanova
44527,5,2024-11-15,N,Virginia,L,60,70,19,54,.352,9,32,.281,13,17,.765,10,32,8,8,0,13,14,,25,49,.510,14,25,.560,6,9,.667,3,25,14,6,1,12,16,2025,villanova
44528,6,2024-11-19,,Penn,W,93,49,33,62,.532,18,30,.600,9,11,.818,12,39,19,8,3,10,20,,14,52,.269,7,24,.292,14,30,.467,10,25,9,4,2,11,14,2025,villanova
44529,7,2024-11-24,N,Maryland,L,75,76,29,62,.468,9,29,.310,8,9,.889,13,28,9,9,2,8,18,,28,56,.500,6,19,.316,14,19,.737,14,29,17,3,3,13,15,2025,villanova
44530,8,2024-11-27,,Rider,W,72,48,24,58,.414,15,38,.395,9,12,.750,9,27,12,10,1,8,7,,21,48,.438,4,17,.235,2,8,.250,10,30,9,3,3,16,10,2025,villanova
44531,9,2024-12-03,,Cincinnati,W,68,60,23,47,.489,8,20,.400,14,17,.824,4,27,11,1,6,7,14,,23,60,.383,8,26,.308,6,11,.545,10,27,10,6,0,4,15,2025,villanova
44532,10,2024-12-07,N,Temple,W,94,65,31,53,.585,19,30,.633,13,20,.650,8,32,17,3,2,12,25,,20,54,.370,7,23,.304,18,29,.621,10,24,14,8,0,5,17,2025,villanova
44533,11,2024-12-11,,FDU,W,86,72,30,54,.556,7,24,.292,19,22,.864,11,33,19,5,2,11,14,,23,53,.434,10,26,.385,16,19,.842,6,19,13,9,1,9,17,2025,villanova
44534,12,2024-12-17,,Seton Hall,W,79,67,26,47,.553,9,21,.429,18,22,.818,3,28,17,3,1,10,19,,23,59,.390,6,17,.353,15,21,.714,9,27,8,4,1,8,22,2025,villanova
44535,13,2024-12-21,@,Creighton,L,79,86,32,64,.500,8,20,.400,7,9,.778,8,28,8,4,4,1,13,,31,56,.554,14,25,.560,10,14,.714,7,29,22,1,4,7,8,2025,villanova
44536,14,2025-01-01,@,Butler,W,73,65,25,59,.424,9,26,.346,14,16,.875,10,42,16,4,4,6,17,,22,52,.423,9,28,.321,12,23,.522,5,29,15,2,3,6,16,2025,villanova
44537,15,2025-01-04,,DePaul,W,100,56,37,62,.597,16,27,.593,10,18,.556,10,37,24,8,5,6,16,,20,60,.333,7,27,.259,9,15,.600,9,26,8,5,3,12,18,2025,villanova
44538,16,2025-01-08,,UConn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44539,17,2025-01-11,@,St. John's (NY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44540,18,2025-01-14,@,Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44541,19,2025-01-17,,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44542,20,2025-01-20,,Georgetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44543,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,villanova
44544,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,villanova
44545,21,2025-01-24,@,Marquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44546,22,2025-02-01,,Creighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44547,23,2025-02-05,@,DePaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44548,24,2025-02-09,,Xavier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44549,25,2025-02-12,,St. John's (NY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44550,26,2025-02-15,@,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44551,27,2025-02-18,@,UConn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44552,28,2025-02-21,,Marquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44553,29,2025-02-26,@,Seton Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44554,30,2025-03-01,,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
44555,31,2025-03-04,@,Georgetown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,villanova
