,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
40690,1,2024-11-04,,New Mexico Highlands,W,93,57,34,70,.486,14,32,.438,11,15,.733,14,53,20,15,3,24,22,,16,61,.262,10,39,.256,15,31,.484,11,29,10,17,3,21,10,2025,new-mexico-state
40691,2,2024-11-09,@,Utah Tech,W,75,63,27,57,.474,8,21,.381,13,24,.542,12,46,11,6,4,14,24,,19,60,.317,8,33,.242,17,29,.586,8,27,13,10,3,6,22,2025,new-mexico-state
40692,3,2024-11-14,,Texas A&M-Corpus Christi,W,83,82,25,61,.410,7,22,.318,26,36,.722,15,41,9,3,5,11,23,,26,68,.382,9,28,.321,21,33,.636,14,32,13,6,1,6,25,2025,new-mexico-state
40693,4,2024-11-20,@,Dayton,L,53,74,20,55,.364,5,17,.294,8,14,.571,10,29,10,3,2,8,19,,27,58,.466,10,27,.370,10,18,.556,12,38,20,3,6,7,13,2025,new-mexico-state
40694,5,2024-11-23,@,UNLV,L,65,72,20,64,.313,8,25,.320,17,27,.630,18,41,8,3,2,9,30,,18,50,.360,6,18,.333,30,42,.714,12,40,9,3,7,7,20,2025,new-mexico-state
40695,6,2024-11-29,N,Pepperdine,L,70,82,26,71,.366,4,28,.143,14,26,.538,16,39,8,11,2,10,25,,27,51,.529,7,19,.368,21,30,.700,7,41,21,3,5,15,23,2025,new-mexico-state
40696,7,2024-11-30,N,Bowling Green State,L,60,61,22,65,.338,8,22,.364,8,10,.800,12,43,17,2,2,13,22,,15,52,.288,5,21,.238,26,30,.867,8,34,10,9,3,8,15,2025,new-mexico-state
40697,8,2024-12-04,,Abilene Christian,L,70,78,22,50,.440,7,21,.333,19,29,.655,8,25,9,4,2,11,25,,23,45,.511,7,16,.438,25,35,.714,8,29,9,9,1,8,24,2025,new-mexico-state
40698,9,2024-12-07,@,New Mexico,W (1 OT),89,83,32,62,.516,14,31,.452,11,17,.647,7,40,18,4,3,16,20,,30,84,.357,10,32,.313,13,22,.591,20,42,17,9,5,6,18,2025,new-mexico-state
40699,10,2024-12-12,@,Texas,L,67,91,25,56,.446,6,18,.333,11,13,.846,7,22,9,4,1,15,18,,34,58,.586,6,17,.353,17,23,.739,7,32,19,8,4,10,14,2025,new-mexico-state
40700,11,2024-12-16,,Southern Utah,W,72,69,26,58,.448,6,17,.353,14,16,.875,10,34,7,7,2,16,15,,25,61,.410,8,26,.308,11,13,.846,7,26,13,9,6,11,15,2025,new-mexico-state
40701,12,2024-12-19,,Northern New Mexico,W,87,50,34,68,.500,7,22,.318,12,16,.750,13,41,18,16,5,11,16,,17,48,.354,4,12,.333,12,17,.706,5,26,8,5,2,20,17,2025,new-mexico-state
40702,13,2024-12-28,,University of the Southwest,W,85,52,32,59,.542,13,28,.464,8,17,.471,9,33,22,8,3,9,17,,18,58,.310,3,18,.167,13,16,.813,11,32,8,5,1,15,17,2025,new-mexico-state
40703,14,2025-01-02,,Sam Houston,W,75,71,24,58,.414,7,25,.280,20,24,.833,9,28,13,5,3,6,20,,26,59,.441,4,15,.267,15,22,.682,13,31,11,3,2,8,17,2025,new-mexico-state
40704,15,2025-01-04,,Louisiana Tech,W,78,48,30,54,.556,11,23,.478,7,12,.583,7,31,14,7,1,6,11,,17,54,.315,7,33,.212,7,10,.700,8,27,9,1,0,10,10,2025,new-mexico-state
40705,16,2025-01-11,@,UTEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40706,17,2025-01-16,@,Florida International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40707,18,2025-01-18,@,Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40708,19,2025-01-23,,Kennesaw State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40709,20,2025-01-25,,Jacksonville State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40710,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,new-mexico-state
40711,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,new-mexico-state
40712,21,2025-01-30,@,Middle Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40713,22,2025-02-01,@,Western Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40714,23,2025-02-08,,UTEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40715,24,2025-02-13,,Liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40716,25,2025-02-15,,Florida International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40717,26,2025-02-20,@,Jacksonville State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40718,27,2025-02-22,@,Kennesaw State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40719,28,2025-02-27,,Middle Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40720,29,2025-03-01,,Western Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40721,30,2025-03-06,@,Louisiana Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
40722,31,2025-03-08,@,Sam Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,new-mexico-state
