,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
42653,1,2024-11-04,,Mississippi College,W,100,58,39,74,.527,10,30,.333,12,19,.632,11,41,24,9,8,7,17,,19,61,.311,7,25,.280,13,18,.722,10,30,12,3,6,16,16,2025,samford
42654,2,2024-11-08,@,Cornell,L,86,88,25,66,.379,8,28,.286,28,35,.800,11,37,12,13,2,13,27,,28,65,.431,10,35,.286,22,33,.667,15,41,19,9,4,17,23,2025,samford
42655,3,2024-11-12,,Rhodes,W,108,52,41,93,.441,9,34,.265,17,20,.850,23,52,19,20,7,6,15,,19,58,.328,8,34,.235,6,8,.750,8,33,13,3,5,28,17,2025,samford
42656,4,2024-11-15,@,North Alabama,W (1 OT),97,96,33,67,.493,12,32,.375,19,30,.633,11,39,17,8,3,21,28,,33,74,.446,7,23,.304,23,38,.605,17,42,19,12,3,14,22,2025,samford
42657,5,2024-11-17,,Texas Southern,W,97,82,34,72,.472,20,44,.455,9,12,.750,10,28,21,10,4,9,21,,28,61,.459,3,16,.188,23,26,.885,12,37,20,6,2,16,13,2025,samford
42658,6,2024-11-19,@,Michigan State,L,75,83,28,57,.491,9,26,.346,10,14,.714,11,29,20,7,4,19,21,,28,55,.509,7,24,.292,20,23,.870,8,28,21,13,2,14,15,2025,samford
42659,7,2024-11-26,,North Dakota State,W (1 OT),103,98,40,70,.571,10,29,.345,13,23,.565,17,35,24,10,8,12,12,,35,67,.522,20,39,.513,8,10,.800,13,30,26,8,3,17,20,2025,samford
42660,8,2024-11-27,,Utah Valley,W,84,76,34,71,.479,10,28,.357,6,10,.600,9,26,20,18,4,13,20,,29,58,.500,5,17,.294,13,20,.650,10,38,17,11,4,22,13,2025,samford
42661,9,2024-11-29,,West Georgia,W,86,65,30,61,.492,12,26,.462,14,17,.824,9,32,18,10,6,12,14,,25,61,.410,4,17,.235,11,16,.688,14,34,12,10,7,15,18,2025,samford
42662,10,2024-12-05,@,South Carolina State,W,88,81,31,56,.554,15,30,.500,11,15,.733,4,20,18,7,0,11,17,,30,54,.556,10,24,.417,11,19,.579,9,29,15,6,1,12,17,2025,samford
42663,11,2024-12-08,,Austin Peay,W,72,47,27,66,.409,11,31,.355,7,10,.700,15,38,18,11,6,12,11,,19,54,.352,2,17,.118,7,10,.700,8,30,8,8,2,16,13,2025,samford
42664,12,2024-12-18,@,Arizona,L,64,96,22,60,.367,12,35,.343,8,15,.533,7,19,15,9,0,12,20,,32,55,.582,7,22,.318,25,31,.806,10,39,23,10,2,14,18,2025,samford
42665,13,2024-12-21,@,Alabama A&M,W,97,90,32,55,.582,14,27,.519,19,27,.704,8,28,17,9,3,18,22,,29,60,.483,13,27,.481,19,30,.633,7,24,18,11,1,14,24,2025,samford
42666,14,2025-01-01,,The Citadel,W,86,56,29,62,.468,18,41,.439,10,13,.769,12,36,21,10,4,9,21,,18,46,.391,7,22,.318,13,25,.520,8,29,12,5,1,16,14,2025,samford
42667,15,2025-01-04,@,Western Carolina,W,88,69,28,53,.528,10,25,.400,22,27,.815,9,30,15,8,3,16,18,,24,61,.393,11,28,.393,10,14,.714,10,26,10,8,0,19,20,2025,samford
42668,16,2025-01-09,,VMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42669,17,2025-01-11,,UNC Greensboro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42670,18,2025-01-15,@,Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42671,19,2025-01-18,,ETSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42672,20,2025-01-22,@,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42673,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,samford
42674,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,samford
42675,21,2025-01-25,,Wofford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42676,22,2025-01-29,@,Furman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42677,23,2025-02-01,@,The Citadel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42678,24,2025-02-05,,Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42679,25,2025-02-08,@,ETSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42680,26,2025-02-12,,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42681,27,2025-02-15,@,Wofford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
42682,28,2025-02-19,,Furman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,samford
