,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
44457,1,2024-11-04,,Maryland-Eastern Shore,W,102,63,36,72,.500,8,34,.235,22,33,.667,14,43,19,11,4,1,15,,23,52,.442,7,21,.333,10,19,.526,4,30,7,1,0,15,19,2025,vanderbilt
44458,2,2024-11-10,,Southeast Missouri State,W,85,76,25,65,.385,3,25,.120,32,41,.780,20,51,10,7,6,9,18,,28,63,.444,12,25,.480,8,13,.615,3,29,18,3,3,8,31,2025,vanderbilt
44459,3,2024-11-13,,California,W,85,69,35,68,.515,7,25,.280,8,15,.533,7,31,19,18,4,8,17,,24,55,.436,5,14,.357,16,21,.762,8,35,6,3,3,20,12,2025,vanderbilt
44460,4,2024-11-16,,Jackson State,W,94,81,33,63,.524,16,38,.421,12,17,.706,7,31,23,7,11,9,19,,25,63,.397,7,19,.368,24,30,.800,15,39,8,4,0,12,17,2025,vanderbilt
44461,5,2024-11-21,N,Nevada,W,73,71,28,59,.475,6,15,.400,11,18,.611,10,29,13,10,3,12,16,,29,54,.537,6,15,.400,7,10,.700,8,28,13,9,8,16,15,2025,vanderbilt
44462,6,2024-11-22,N,Seton Hall,W,76,60,28,54,.519,10,27,.370,10,12,.833,5,30,15,9,2,11,14,,23,63,.365,7,21,.333,7,11,.636,15,35,11,8,3,13,14,2025,vanderbilt
44463,7,2024-11-24,N,Drake,L,70,81,24,54,.444,4,21,.190,18,24,.750,6,16,8,10,3,15,16,,29,54,.537,5,15,.333,18,20,.900,10,32,17,11,5,17,15,2025,vanderbilt
44464,8,2024-11-29,,Tennessee Tech,W,87,56,33,71,.465,11,31,.355,10,12,.833,13,44,16,8,4,9,11,,20,64,.313,8,23,.348,8,10,.800,7,29,11,5,5,15,12,2025,vanderbilt
44465,9,2024-12-04,@,Virginia Tech,W,80,64,29,55,.527,9,27,.333,13,18,.722,3,21,14,10,6,8,11,,23,60,.383,8,29,.276,10,13,.769,12,34,11,7,1,14,16,2025,vanderbilt
44466,10,2024-12-08,N,TCU,W,83,74,25,59,.424,6,22,.273,27,33,.818,8,30,12,12,2,11,20,,25,51,.490,10,17,.588,14,26,.538,6,28,19,7,6,18,24,2025,vanderbilt
44467,11,2024-12-18,,The Citadel,W,105,53,38,68,.559,12,23,.522,17,21,.810,15,35,19,15,2,3,16,,19,46,.413,7,26,.269,8,17,.471,8,24,9,1,5,19,16,2025,vanderbilt
44468,12,2024-12-21,,Austin Peay,W,85,55,29,48,.604,8,18,.444,19,27,.704,6,39,18,8,7,17,14,,19,60,.317,2,19,.105,15,22,.682,9,26,9,9,1,13,23,2025,vanderbilt
44469,13,2024-12-30,,New Orleans,W,100,56,36,76,.474,14,34,.412,14,15,.933,12,41,22,15,5,9,18,,19,55,.345,4,17,.235,14,23,.609,10,33,12,7,4,21,13,2025,vanderbilt
