,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
42980,1,2024-11-04,,North Florida,L,71,74,26,56,.464,5,16,.313,14,25,.560,7,34,15,5,8,10,14,,29,69,.420,10,29,.345,6,13,.462,13,37,10,6,4,9,20,2025,south-carolina
42981,2,2024-11-08,,South Carolina State,W,86,64,30,64,.469,8,27,.296,18,25,.720,12,44,17,5,6,13,18,,24,67,.358,3,16,.188,13,24,.542,11,30,13,12,5,9,23,2025,south-carolina
42982,3,2024-11-12,,Towson,W,80,54,26,52,.500,6,21,.286,22,30,.733,8,35,18,8,1,15,21,,16,54,.296,5,25,.200,17,29,.586,13,29,5,11,3,14,26,2025,south-carolina
42983,4,2024-11-16,@,Indiana,L,71,87,24,63,.381,8,29,.276,15,23,.652,10,30,12,4,1,12,23,,26,51,.510,8,17,.471,27,33,.818,7,34,12,7,7,11,21,2025,south-carolina
42984,5,2024-11-21,,Mercer,W,84,72,27,55,.491,12,27,.444,18,29,.621,8,30,13,8,2,9,12,,26,57,.456,12,26,.462,8,9,.889,6,30,16,7,2,12,24,2025,south-carolina
42985,6,2024-11-25,N,Xavier,L,66,75,23,54,.426,4,17,.235,16,20,.800,3,28,8,4,4,11,19,,28,63,.444,4,18,.222,15,21,.714,10,36,10,8,4,10,15,2025,south-carolina
42986,7,2024-11-27,N,Virginia Tech,W,70,60,23,52,.442,11,32,.344,13,21,.619,8,32,13,4,3,9,12,,23,59,.390,8,18,.444,6,9,.667,4,29,10,5,2,9,20,2025,south-carolina
42987,8,2024-12-03,@,Boston College,W,73,51,23,50,.460,10,19,.526,17,25,.680,4,34,16,3,1,10,18,,19,57,.333,2,16,.125,11,18,.611,11,33,7,4,5,10,21,2025,south-carolina
42988,9,2024-12-07,,East Carolina,W,75,68,27,50,.540,12,23,.522,9,17,.529,5,27,19,1,1,8,12,,27,55,.491,4,14,.286,10,14,.714,7,25,9,7,3,5,15,2025,south-carolina
42989,10,2024-12-14,,USC Upstate,W,73,53,25,59,.424,5,19,.263,18,25,.720,10,36,14,8,5,8,10,,23,61,.377,1,10,.100,6,11,.545,11,35,8,8,4,14,19,2025,south-carolina
42990,11,2024-12-17,,Clemson,W (1 OT),91,88,30,58,.517,7,17,.412,24,34,.706,10,32,16,4,4,11,21,,30,64,.469,9,21,.429,19,21,.905,8,27,13,7,2,10,23,2025,south-carolina
42991,12,2024-12-22,,Radford,W,74,48,20,51,.392,9,30,.300,25,27,.926,9,34,12,3,6,11,13,,19,55,.345,2,12,.167,8,13,.615,6,23,10,7,3,8,21,2025,south-carolina
42992,13,2024-12-30,,Presbyterian,W,69,59,22,48,.458,5,13,.385,20,30,.667,11,30,15,7,5,11,14,,21,44,.477,5,10,.500,12,16,.750,3,21,8,7,3,13,25,2025,south-carolina
42993,14,2025-01-04,@,Mississippi State,L,50,85,16,55,.291,2,19,.105,16,23,.696,7,27,10,5,1,14,11,,35,62,.565,8,25,.320,7,9,.778,8,40,18,10,10,10,18,2025,south-carolina
42994,15,2025-01-08,,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
42995,16,2025-01-11,,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
42996,17,2025-01-15,@,Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
42997,18,2025-01-18,@,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
42998,19,2025-01-22,,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
42999,20,2025-01-25,,Mississippi State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43000,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,south-carolina
43001,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,south-carolina
43002,21,2025-01-28,@,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43003,22,2025-02-01,,Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43004,23,2025-02-08,@,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43005,24,2025-02-12,,Ole Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43006,25,2025-02-15,@,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43007,26,2025-02-18,@,LSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43008,27,2025-02-22,,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43009,28,2025-02-25,@,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43010,29,2025-03-01,,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43011,30,2025-03-04,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
43012,31,2025-03-08,@,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,south-carolina
