,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
36410,1,2024-11-04,,Marywood,W,93,52,36,68,.529,11,35,.314,10,14,.714,15,49,30,9,6,9,6,,21,66,.318,8,31,.258,2,6,.333,10,26,17,6,3,11,14,2025,cornell
36411,2,2024-11-08,,Samford,W,88,86,28,65,.431,10,35,.286,22,33,.667,15,41,19,9,4,17,23,,25,66,.379,8,28,.286,28,35,.800,11,37,12,13,2,13,27,2025,cornell
36412,3,2024-11-12,@,La Salle,L,77,93,29,62,.468,5,27,.185,14,21,.667,11,29,12,7,3,14,26,,31,61,.508,7,18,.389,24,33,.727,10,34,9,8,2,11,19,2025,cornell
36413,4,2024-11-16,,Lafayette,W,81,71,26,56,.464,10,23,.435,19,27,.704,12,32,20,6,3,12,18,,26,61,.426,10,26,.385,9,15,.600,12,32,14,3,2,15,23,2025,cornell
36414,5,2024-11-21,,Robert Morris,L,76,86,27,58,.466,9,28,.321,13,15,.867,4,24,17,8,2,13,22,,29,65,.446,5,20,.250,23,31,.742,14,36,15,9,3,11,13,2025,cornell
36415,6,2024-11-25,@,Iona,W,84,68,27,56,.482,13,32,.406,17,20,.850,8,35,22,8,3,17,15,,26,65,.400,4,21,.190,12,19,.632,10,33,13,11,3,13,20,2025,cornell
36416,7,2024-11-27,@,Syracuse,L,72,82,25,62,.403,12,40,.300,10,12,.833,4,35,15,3,3,11,19,,30,73,.411,5,13,.385,17,20,.850,10,44,13,4,1,6,11,2025,cornell
36417,8,2024-12-04,@,Colgate,W,84,57,33,57,.579,13,27,.481,5,7,.714,4,28,26,7,2,11,10,,24,56,.429,5,20,.250,4,5,.800,5,25,14,7,0,13,10,2025,cornell
36418,9,2024-12-08,@,Army,W,103,84,38,68,.559,19,35,.543,8,11,.727,6,32,27,4,2,5,11,,33,69,.478,11,27,.407,7,11,.636,9,33,18,3,1,8,11,2025,cornell
36419,10,2024-12-10,@,California,W,88,80,33,67,.493,9,32,.281,13,20,.650,10,29,15,10,6,10,11,,28,64,.438,12,33,.364,12,16,.750,13,38,15,5,1,17,17,2025,cornell
36420,11,2024-12-22,,Illinois State,L,77,80,28,53,.528,6,25,.240,15,17,.882,3,26,15,4,2,9,18,,27,54,.500,14,26,.538,12,18,.667,7,29,17,4,0,10,13,2025,cornell
36421,12,2024-12-30,,Siena,L,77,83,28,52,.538,4,12,.333,17,22,.773,4,25,13,2,1,17,24,,26,48,.542,8,19,.421,23,32,.719,4,23,15,8,5,14,21,2025,cornell
36422,13,2025-01-05,,,W,123,71,48,84,.571,20,43,.465,7,13,.538,19,44,37,12,5,11,12,,28,63,.444,4,16,.250,11,18,.611,9,26,7,10,1,19,17,2025,cornell
36423,14,2025-01-11,@,Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36424,15,2025-01-18,@,Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36425,16,2025-01-20,,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36426,17,2025-01-25,@,Princeton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36427,18,2025-01-31,,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36428,19,2025-02-01,,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36429,20,2025-02-08,,Yale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36430,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,cornell
36431,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,cornell
36432,21,2025-02-14,@,Harvard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36433,22,2025-02-15,@,Dartmouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36434,23,2025-02-21,@,Yale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36435,24,2025-02-22,@,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36436,25,2025-02-28,,Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36437,26,2025-03-01,,Princeton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
36438,27,2025-03-08,,Columbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,cornell
