,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
43933,1,2024-11-04,N,Ohio State,L,72,80,25,68,.368,7,27,.259,15,20,.750,11,30,15,5,2,9,14,,27,60,.450,14,28,.500,12,14,.857,8,35,16,2,2,14,19,2025,texas
43934,2,2024-11-08,,Houston Christian,W,90,59,36,62,.581,10,21,.476,8,13,.615,9,33,16,10,5,6,15,,18,51,.353,10,30,.333,13,17,.765,4,22,8,5,2,15,12,2025,texas
43935,3,2024-11-12,,Chicago State,W,105,58,36,63,.571,9,18,.500,24,33,.727,7,43,21,5,5,9,17,,19,64,.297,8,26,.308,12,19,.632,7,28,8,5,4,12,23,2025,texas
43936,4,2024-11-16,,Mississippi Valley State,W,89,43,29,45,.644,5,14,.357,26,36,.722,7,33,11,7,7,7,14,,17,51,.333,1,11,.091,8,13,.615,5,19,4,5,0,12,25,2025,texas
43937,5,2024-11-21,N,Syracuse,W,70,66,27,58,.466,4,15,.267,12,14,.857,6,33,14,9,4,9,20,,26,57,.456,5,21,.238,9,18,.500,7,26,15,4,4,11,16,2025,texas
43938,6,2024-11-22,N,St. Joseph's,W,67,58,24,55,.436,7,18,.389,12,17,.706,7,31,12,6,7,11,13,,21,66,.318,7,23,.304,9,17,.529,17,41,16,6,2,12,14,2025,texas
43939,7,2024-11-29,,Delaware State,W,90,68,32,62,.516,8,27,.296,18,24,.750,6,35,15,8,7,8,17,,23,65,.354,6,13,.462,16,21,.762,14,40,10,6,2,13,21,2025,texas
43940,8,2024-12-04,@,NC State,W,63,59,24,53,.453,8,17,.471,7,14,.500,12,34,12,5,3,12,16,,24,54,.444,5,14,.357,6,14,.429,9,26,15,6,4,7,16,2025,texas
43941,9,2024-12-08,,UConn,L,65,76,21,50,.420,8,17,.471,15,24,.625,6,22,8,5,4,9,16,,28,54,.519,9,20,.450,11,16,.688,11,34,21,5,4,12,21,2025,texas
43942,10,2024-12-12,,New Mexico State,W,91,67,34,58,.586,6,17,.353,17,23,.739,7,32,19,8,4,10,14,,25,56,.446,6,18,.333,11,13,.846,7,22,9,4,1,15,18,2025,texas
43943,11,2024-12-15,,Arkansas-Pine Bluff,W,121,57,44,70,.629,17,30,.567,16,20,.800,11,41,28,14,2,7,15,,22,53,.415,3,21,.143,10,17,.588,4,21,5,5,2,22,18,2025,texas
43944,12,2024-12-19,,New Orleans,W,98,62,34,62,.548,13,25,.520,17,24,.708,10,44,15,6,9,6,20,,23,66,.348,7,20,.350,9,21,.429,13,34,9,2,0,8,18,2025,texas
43945,13,2024-12-29,,Northwestern State,W,77,53,27,54,.500,11,25,.440,12,15,.800,12,41,15,2,5,10,15,,21,55,.382,3,17,.176,8,17,.471,7,23,7,9,3,5,15,2025,texas
43946,14,2025-01-04,@,Texas A&M,L,60,80,18,52,.346,7,26,.269,17,20,.850,5,27,12,5,2,11,24,,27,57,.474,2,19,.105,24,32,.750,10,39,14,4,3,7,17,2025,texas
43947,15,2025-01-07,,Auburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43948,16,2025-01-11,,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43949,17,2025-01-15,@,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43950,18,2025-01-18,@,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43951,19,2025-01-21,,Missouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43952,20,2025-01-25,,Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43953,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,texas
43954,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,texas
43955,21,2025-01-29,@,Ole Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43956,22,2025-02-01,@,LSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43957,23,2025-02-05,,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43958,24,2025-02-08,@,Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43959,25,2025-02-11,,Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43960,26,2025-02-15,,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43961,27,2025-02-22,@,South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43962,28,2025-02-26,@,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43963,29,2025-03-01,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43964,30,2025-03-04,@,Mississippi State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
43965,31,2025-03-08,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas
