,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
44392,1,2024-11-04,,Western Colorado,W,92,57,33,54,.611,7,19,.368,19,31,.613,12,42,24,10,12,19,15,,20,56,.357,3,14,.214,14,19,.737,4,20,12,12,0,18,20,2025,utah-valley
44393,2,2024-11-09,,UTEP,W,89,60,25,48,.521,10,19,.526,29,41,.707,8,43,23,6,7,19,27,,15,57,.263,5,15,.333,25,29,.862,6,23,8,10,3,14,31,2025,utah-valley
44394,3,2024-11-14,@,North Dakota,L,71,77,25,55,.455,4,18,.222,17,23,.739,10,35,12,10,6,15,22,,26,60,.433,5,18,.278,20,28,.714,11,29,13,7,2,13,19,2025,utah-valley
44395,4,2024-11-22,@,Murray State,W,77,75,30,61,.492,5,15,.333,12,16,.750,11,37,12,4,4,10,24,,23,50,.460,7,18,.389,22,33,.667,5,23,11,8,5,7,16,2025,utah-valley
44396,5,2024-11-26,N,West Georgia,W,77,74,26,59,.441,2,11,.182,23,35,.657,13,37,13,7,3,9,14,,28,58,.483,7,19,.368,11,15,.733,4,24,16,7,7,10,25,2025,utah-valley
44397,6,2024-11-27,@,Samford,L,76,84,29,58,.500,5,17,.294,13,20,.650,10,38,17,11,4,22,13,,34,71,.479,10,28,.357,6,10,.600,9,26,20,18,4,13,20,2025,utah-valley
44398,7,2024-11-28,N,North Dakota State,L,63,83,24,54,.444,5,20,.250,10,15,.667,9,26,10,6,5,9,19,,26,47,.553,14,27,.519,17,19,.895,3,22,11,3,1,7,14,2025,utah-valley
44399,8,2024-12-03,@,Stanford,L,63,77,24,65,.369,5,17,.294,10,16,.625,9,34,9,9,1,10,15,,30,63,.476,5,20,.250,12,17,.706,9,41,16,7,3,13,16,2025,utah-valley
44400,9,2024-12-07,@,James Madison,L,61,78,19,57,.333,5,21,.238,18,25,.720,10,27,7,8,2,9,11,,27,54,.500,13,26,.500,11,16,.688,7,32,19,5,5,11,17,2025,utah-valley
44401,10,2024-12-11,,North Dakota,W,80,57,31,60,.517,12,28,.429,6,9,.667,5,35,22,4,9,9,11,,22,65,.338,9,29,.310,4,7,.571,11,35,7,6,2,8,11,2025,utah-valley
44402,11,2024-12-14,@,Jacksonville State,L,66,70,23,60,.383,6,28,.214,14,21,.667,10,33,9,2,7,10,17,,23,55,.418,8,16,.500,16,20,.800,5,37,8,5,1,8,14,2025,utah-valley
44403,12,2024-12-18,@,Idaho State,W,70,56,28,64,.438,4,18,.222,10,14,.714,5,35,14,5,5,8,19,,19,54,.352,4,14,.286,14,23,.609,8,36,9,3,9,13,19,2025,utah-valley
44404,13,2024-12-21,@,Weber State,W,64,62,23,49,.469,6,17,.353,12,22,.545,10,32,13,5,6,12,14,,24,53,.453,5,20,.250,9,15,.600,7,27,9,7,3,10,19,2025,utah-valley
44405,14,2024-12-28,,Bethesda University (CA),W,119,59,49,72,.681,13,24,.542,8,10,.800,12,48,32,10,10,11,9,,24,71,.338,7,20,.350,4,7,.571,9,21,10,4,2,11,9,2025,utah-valley
44406,15,2025-01-04,,Abilene Christian,W,64,53,23,49,.469,1,9,.111,17,26,.654,5,33,17,9,10,16,19,,19,59,.322,1,10,.100,14,22,.636,11,32,13,10,5,18,25,2025,utah-valley
44407,16,2025-01-09,,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44408,17,2025-01-11,,California Baptist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44409,18,2025-01-16,@,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44410,19,2025-01-18,,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44411,20,2025-01-23,@,California Baptist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44412,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,utah-valley
44413,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,utah-valley
44414,21,2025-01-25,@,Seattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44415,22,2025-02-01,@,Grand Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44416,23,2025-02-06,,UT Arlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
44417,24,2025-02-08,,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,utah-valley
