,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
43999,1,2024-11-04,@,Purdue,L,73,90,30,67,.448,6,19,.316,7,7,1.000,6,25,14,10,0,9,25,,31,55,.564,11,26,.423,17,27,.630,8,37,24,4,6,16,7,2025,texas-am-corpus-christi
44000,2,2024-11-08,,Dallas Christian,W,87,36,34,63,.540,5,20,.250,14,18,.778,9,39,20,13,4,12,14,,13,56,.232,4,23,.174,6,12,.500,7,26,7,5,2,20,16,2025,texas-am-corpus-christi
44001,3,2024-11-12,@,New Mexico,L,81,100,29,55,.527,5,16,.313,18,35,.514,6,32,20,7,4,22,26,,33,62,.532,9,23,.391,25,39,.641,10,35,22,15,9,13,28,2025,texas-am-corpus-christi
44002,4,2024-11-14,@,New Mexico State,L,82,83,26,68,.382,9,28,.321,21,33,.636,14,32,13,6,1,6,25,,25,61,.410,7,22,.318,26,36,.722,15,41,9,3,5,11,23,2025,texas-am-corpus-christi
44003,5,2024-11-21,,UT-Martin,W,81,77,29,56,.518,10,22,.455,13,27,.481,12,35,24,6,8,11,17,,27,66,.409,7,30,.233,16,21,.762,17,38,12,6,2,11,21,2025,texas-am-corpus-christi
44004,6,2024-11-23,,Le Moyne,W,82,61,31,54,.574,7,15,.467,13,22,.591,10,35,15,8,2,13,22,,20,47,.426,3,13,.231,18,27,.667,6,23,9,10,0,14,17,2025,texas-am-corpus-christi
44005,7,2024-11-26,,Texas Lutheran,W,94,45,36,71,.507,5,22,.227,17,27,.630,15,50,19,13,4,13,10,,15,57,.263,6,28,.214,9,11,.818,5,26,7,8,3,20,19,2025,texas-am-corpus-christi
44006,8,2024-11-30,,Prairie View,W,109,74,42,60,.700,10,17,.588,15,26,.577,12,33,17,9,4,15,25,,25,51,.490,3,12,.250,21,33,.636,11,24,9,8,1,16,18,2025,texas-am-corpus-christi
44007,9,2024-12-05,,Lamar,L,61,65,24,56,.429,0,13,.000,13,23,.565,9,26,11,11,5,9,15,,26,58,.448,6,19,.316,7,9,.778,9,33,17,9,9,14,16,2025,texas-am-corpus-christi
44008,10,2024-12-07,,Stephen F. Austin,W,67,48,26,53,.491,3,10,.300,12,17,.706,7,29,14,10,10,10,14,,20,59,.339,3,20,.150,5,15,.333,14,34,11,5,7,16,17,2025,texas-am-corpus-christi
44009,11,2024-12-15,@,Hawaii,L,62,71,22,52,.423,4,10,.400,14,21,.667,5,22,9,7,4,12,20,,24,47,.511,8,20,.400,15,23,.652,8,31,10,6,3,16,18,2025,texas-am-corpus-christi
44010,12,2024-12-18,,Southwestern Adventist,W,117,63,49,74,.662,9,23,.391,10,13,.769,15,45,34,15,1,13,13,,22,56,.393,10,26,.385,9,13,.692,5,12,13,8,5,18,9,2025,texas-am-corpus-christi
44011,13,2024-12-21,@,Houston,L,51,87,18,56,.321,5,19,.263,10,16,.625,13,28,13,4,2,12,16,,26,53,.491,14,29,.483,21,25,.840,11,32,17,9,8,8,14,2025,texas-am-corpus-christi
44012,14,2024-12-29,,Schreiner,W,103,44,41,74,.554,8,20,.400,13,19,.684,15,47,21,15,6,10,17,,14,52,.269,5,21,.238,11,15,.733,7,23,6,6,4,26,16,2025,texas-am-corpus-christi
44013,15,2025-01-04,@,Southeastern Louisiana,W,80,71,29,58,.500,6,19,.316,16,28,.571,14,37,8,1,1,9,22,,22,48,.458,5,15,.333,22,33,.667,6,28,8,4,1,11,23,2025,texas-am-corpus-christi
44014,16,2025-01-06,@,New Orleans,W,97,83,37,63,.587,7,15,.467,16,22,.727,6,31,23,7,6,11,23,,25,57,.439,8,17,.471,25,37,.676,5,24,14,7,0,9,17,2025,texas-am-corpus-christi
44015,17,2025-01-11,,Texas-Rio Grande Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44016,18,2025-01-13,,Northwestern State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44017,19,2025-01-18,@,Incarnate Word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44018,20,2025-01-20,@,Houston Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44019,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,texas-am-corpus-christi
44020,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,texas-am-corpus-christi
44021,21,2025-01-25,,Nicholls State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44022,22,2025-01-27,,McNeese State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44023,23,2025-02-01,@,Texas-Rio Grande Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44024,24,2025-02-03,@,East Texas A&M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44025,25,2025-02-08,@,Stephen F. Austin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44026,26,2025-02-10,@,Lamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44027,27,2025-02-15,,Incarnate Word,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44028,28,2025-02-17,,Houston Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44029,29,2025-02-22,@,McNeese State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44030,30,2025-02-24,@,Nicholls State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44031,31,2025-03-01,,Southeastern Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
44032,32,2025-03-03,,New Orleans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,texas-am-corpus-christi
