,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
35859,1,2024-11-04,@,Providence,L,55,59,17,54,.315,0,8,.000,21,26,.808,7,28,3,12,3,6,16,,20,53,.377,8,32,.250,11,15,.733,13,39,12,3,3,15,19,2025,central-connecticut-state
35860,2,2024-11-08,@,St. Joseph's,W,73,67,28,57,.491,8,24,.333,9,14,.643,4,31,16,8,3,11,15,,25,58,.431,7,30,.233,10,17,.588,8,32,17,9,0,13,11,2025,central-connecticut-state
35861,3,2024-11-11,,VTSU Johnson,W,117,68,44,72,.611,18,36,.500,11,16,.688,10,35,31,8,5,3,12,,28,65,.431,6,14,.429,6,11,.545,10,28,11,1,1,13,9,2025,central-connecticut-state
35862,4,2024-11-16,N,Northeastern,L,62,80,26,54,.481,5,19,.263,5,11,.455,6,25,13,8,5,14,7,,32,60,.533,9,25,.360,7,7,1.000,5,28,15,9,4,12,8,2025,central-connecticut-state
35863,5,2024-11-21,@,Sacred Heart,L,54,67,19,57,.333,4,24,.167,12,14,.857,11,35,6,11,7,14,6,,27,63,.429,9,29,.310,4,5,.800,10,35,14,9,3,12,15,2025,central-connecticut-state
35864,6,2024-11-24,,Binghamton,W,64,56,25,60,.417,7,20,.350,7,9,.778,11,34,10,5,3,5,9,,22,51,.431,8,18,.444,4,5,.800,4,25,11,2,2,8,12,2025,central-connecticut-state
35865,7,2024-12-01,,UMass-Lowell,W,69,67,26,53,.491,5,15,.333,12,17,.706,5,27,15,11,4,15,15,,25,56,.446,3,13,.231,14,20,.700,9,33,12,9,2,15,12,2025,central-connecticut-state
35866,8,2024-12-04,@,UMass,W,73,69,28,60,.467,9,26,.346,8,11,.727,9,31,19,5,2,12,19,,24,60,.400,8,25,.320,13,17,.765,8,31,13,5,2,11,14,2025,central-connecticut-state
35867,9,2024-12-07,@,Holy Cross,W,69,56,28,54,.519,5,17,.294,8,12,.667,6,25,11,14,2,10,8,,22,51,.431,8,21,.381,4,5,.800,8,27,12,3,3,17,11,2025,central-connecticut-state
35868,10,2024-12-15,@,Rhode Island,L,69,77,26,58,.448,10,28,.357,7,9,.778,4,35,17,7,4,10,21,,26,60,.433,8,26,.308,17,28,.607,8,37,20,4,1,7,9,2025,central-connecticut-state
35869,11,2024-12-18,@,Fairfield,W,64,63,29,61,.475,5,15,.333,1,1,1.000,10,38,16,5,6,12,7,,26,62,.419,11,26,.423,0,2,.000,6,25,13,7,3,9,7,2025,central-connecticut-state
35870,12,2024-12-21,,Quinnipiac,W,84,80,30,49,.612,8,18,.444,16,28,.571,5,32,19,5,3,14,15,,28,64,.438,9,26,.346,15,19,.789,7,28,11,11,2,10,19,2025,central-connecticut-state
35871,13,2024-12-29,,Johnson & Wales (RI),W,100,51,39,61,.639,14,29,.483,8,11,.727,7,39,28,11,6,15,8,,21,58,.362,8,26,.308,1,2,.500,3,15,7,8,2,16,12,2025,central-connecticut-state
35872,14,2025-01-03,@,Saint Francis (PA),W,74,59,28,59,.475,8,26,.308,10,11,.909,6,31,10,9,4,8,7,,24,57,.421,6,22,.273,5,7,.714,8,29,11,4,2,12,11,2025,central-connecticut-state
35873,15,2025-01-05,@,Mercyhurst,W,62,50,26,58,.448,3,17,.176,7,10,.700,8,36,12,3,5,8,10,,19,55,.345,6,23,.261,6,10,.600,7,24,12,7,2,7,14,2025,central-connecticut-state
35874,16,2025-01-10,,Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35875,17,2025-01-12,,LIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35876,18,2025-01-18,@,FDU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35877,19,2025-01-24,@,Le Moyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35878,20,2025-01-26,,Chicago State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,central-connecticut-state
35879,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,central-connecticut-state
