,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
35728,1,2024-11-04,,Incarnate Word,W,83,78,31,65,.477,5,17,.294,16,23,.696,12,30,15,6,1,5,12,,31,61,.508,11,23,.478,5,9,.556,11,35,6,2,4,11,22,2025,california-baptist
35729,2,2024-11-09,,Kennesaw State,W,88,84,25,62,.403,3,18,.167,35,42,.833,14,37,7,10,1,8,17,,27,60,.450,15,31,.484,15,16,.938,9,30,17,4,4,17,27,2025,california-baptist
35730,3,2024-11-12,,UC-Riverside,L,69,70,24,60,.400,7,21,.333,14,15,.933,8,32,10,3,4,10,17,,27,61,.443,3,13,.231,13,23,.565,12,35,11,6,3,6,16,2025,california-baptist
35731,4,2024-11-15,,LIU,W,90,77,34,68,.500,13,31,.419,9,12,.750,12,34,15,6,2,7,13,,30,56,.536,6,19,.316,11,12,.917,3,23,7,2,2,9,16,2025,california-baptist
35732,5,2024-11-20,,Northern Colorado,L,68,79,25,65,.385,3,22,.136,15,21,.714,11,31,10,11,4,10,10,,33,65,.508,7,19,.368,6,8,.750,10,43,19,5,1,15,23,2025,california-baptist
35733,6,2024-11-23,,Eastern Washington,W,79,68,32,57,.561,6,19,.316,9,12,.750,8,29,16,7,3,13,17,,22,54,.407,7,20,.350,17,21,.810,10,24,11,6,2,11,15,2025,california-baptist
35734,7,2024-11-26,N,SMU,L,77,79,30,58,.517,9,17,.529,8,13,.615,5,22,17,6,3,9,12,,29,55,.527,8,20,.400,13,18,.722,8,27,12,7,6,10,12,2025,california-baptist
35735,8,2024-11-28,N,Fresno State,W (2 OT),86,81,34,90,.378,9,34,.265,9,14,.643,18,49,14,6,4,6,17,,33,78,.423,4,21,.190,11,17,.647,12,47,7,3,4,14,13,2025,california-baptist
35736,9,2024-12-01,@,UCF,L,59,74,20,57,.351,6,21,.286,13,13,1.000,11,35,6,6,3,19,19,,24,53,.453,8,21,.381,18,26,.692,6,29,16,11,5,11,15,2025,california-baptist
35737,10,2024-12-11,@,San Diego State,L,75,81,29,64,.453,12,33,.364,5,5,1.000,14,28,13,3,1,11,16,,28,51,.549,9,17,.529,16,20,.800,6,22,19,6,3,7,12,2025,california-baptist
