,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
44260,1,2024-11-04,,Northeastern State,W,82,68,28,63,.444,11,29,.379,15,26,.577,9,34,13,11,4,9,12,,27,58,.466,9,24,.375,5,10,.500,5,29,15,4,2,15,16,2025,tulsa
44261,2,2024-11-09,,Arkansas-Pine Bluff,W,103,80,35,71,.493,12,39,.308,21,29,.724,15,36,24,14,2,6,8,,31,60,.517,10,29,.345,8,10,.800,7,29,13,4,4,18,16,2025,tulsa
44262,3,2024-11-13,,Oral Roberts,W,85,76,27,57,.474,9,26,.346,22,30,.733,6,33,13,4,6,5,22,,27,68,.397,7,28,.250,15,21,.714,12,38,6,1,0,9,22,2025,tulsa
44263,4,2024-11-16,@,Missouri State,L (3 OT),106,111,35,89,.393,6,26,.231,30,44,.682,19,44,12,14,2,18,34,,36,68,.529,7,16,.438,32,51,.627,10,51,14,11,10,21,29,2025,tulsa
44264,5,2024-11-20,,Little Rock,L,57,71,18,49,.367,10,33,.303,11,17,.647,5,24,13,7,2,13,15,,26,56,.464,8,18,.444,11,15,.733,8,31,13,6,4,10,14,2025,tulsa
44265,6,2024-11-23,@,Loyola (IL),L,53,89,17,60,.283,2,22,.091,17,25,.680,12,32,7,6,3,18,20,,33,61,.541,10,22,.455,13,25,.520,10,35,27,12,5,10,21,2025,tulsa
44266,7,2024-11-26,N,Detroit Mercy,W,63,44,21,57,.368,11,34,.324,10,18,.556,7,40,13,4,4,8,14,,18,65,.277,1,12,.083,7,12,.583,12,37,4,5,2,9,13,2025,tulsa
44267,8,2024-11-27,N,Georgia State,L,71,74,27,64,.422,11,31,.355,6,11,.545,6,30,14,4,2,7,19,,27,62,.435,3,16,.188,17,23,.739,13,43,7,4,0,11,14,2025,tulsa
44268,9,2024-12-04,,Oklahoma State,L,55,76,21,58,.362,5,24,.208,8,15,.533,11,31,8,8,8,22,17,,30,61,.492,3,8,.375,13,21,.619,9,35,18,16,7,13,17,2025,tulsa
44269,10,2024-12-07,,Southern,L,66,70,21,51,.412,8,26,.308,16,21,.762,6,32,12,3,5,13,17,,23,62,.371,3,14,.214,21,25,.840,12,30,6,8,3,7,15,2025,tulsa
44270,11,2024-12-14,N,UCF,L,75,88,24,57,.421,9,21,.429,18,26,.692,8,29,17,4,2,9,19,,31,67,.463,8,22,.364,18,24,.750,11,33,19,5,7,4,20,2025,tulsa
44271,12,2024-12-21,,Mississippi Valley State,W,93,48,32,62,.516,11,33,.333,18,25,.720,13,49,18,6,1,11,8,,18,60,.300,6,21,.286,6,11,.545,5,21,6,8,3,9,18,2025,tulsa
44272,13,2024-12-28,,Southwestern Christian,W,96,63,37,66,.561,16,30,.533,6,10,.600,10,43,23,5,2,10,5,,24,59,.407,11,21,.524,4,5,.800,0,22,11,7,0,9,11,2025,tulsa
44273,14,2025-01-01,,Rice,L,64,70,21,59,.356,7,28,.250,15,17,.882,9,34,9,3,2,8,20,,27,58,.466,6,20,.300,10,20,.500,9,36,10,4,2,9,18,2025,tulsa
44274,15,2025-01-04,@,UAB,L,51,83,20,60,.333,4,19,.211,7,13,.538,9,33,9,10,1,11,9,,33,67,.493,7,22,.318,10,11,.909,7,39,19,6,7,11,13,2025,tulsa
44275,16,2025-01-07,@,UTSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44276,17,2025-01-11,,Charlotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44277,18,2025-01-18,@,South Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44278,19,2025-01-21,,East Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44279,20,2025-01-26,,Wichita State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,tulsa
44280,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,tulsa
