,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
42097,1,2024-11-04,,Texas A&M-Corpus Christi,W,90,73,31,55,.564,11,26,.423,17,27,.630,8,37,24,4,6,16,7,,30,67,.448,6,19,.316,7,7,1.000,6,25,14,10,0,9,25,2025,purdue
42098,2,2024-11-08,,Northern Kentucky,W,72,50,27,51,.529,9,22,.409,9,14,.643,8,30,19,8,2,13,15,,17,57,.298,5,23,.217,11,14,.786,14,32,11,8,1,12,14,2025,purdue
42099,3,2024-11-11,,Yale,W,92,84,28,52,.538,11,23,.478,25,32,.781,5,30,17,7,1,10,18,,33,65,.508,8,26,.308,10,19,.526,11,30,21,2,1,10,24,2025,purdue
42100,4,2024-11-15,,Alabama,W,87,78,31,63,.492,9,16,.563,16,25,.640,10,34,18,2,4,3,17,,28,63,.444,9,29,.310,13,15,.867,10,36,18,1,6,8,22,2025,purdue
42101,5,2024-11-19,@,Marquette,L,58,76,20,50,.400,6,18,.333,12,18,.667,4,29,16,2,0,13,13,,27,60,.450,8,25,.320,14,15,.933,6,33,13,11,5,6,17,2025,purdue
42102,6,2024-11-23,,Marshall,W,80,45,24,48,.500,6,16,.375,26,33,.788,6,28,18,8,1,13,17,,16,53,.302,4,32,.125,9,17,.529,14,30,6,8,2,19,26,2025,purdue
42103,7,2024-11-28,N,NC State,W,71,61,23,54,.426,5,16,.313,20,26,.769,11,36,12,4,1,6,18,,23,53,.434,4,17,.235,11,15,.733,7,25,13,4,4,7,21,2025,purdue
42104,8,2024-11-29,N,Ole Miss,W,80,78,26,48,.542,10,22,.455,18,26,.692,9,35,19,2,3,10,12,,26,61,.426,15,36,.417,11,13,.846,7,22,16,7,1,6,20,2025,purdue
42105,9,2024-12-05,@,Penn State,L,70,81,24,47,.511,8,21,.381,14,19,.737,4,22,17,9,0,22,21,,23,47,.489,7,18,.389,28,32,.875,7,26,14,14,2,16,20,2025,purdue
42106,10,2024-12-08,,Maryland,W,83,78,32,66,.485,9,26,.346,10,13,.769,9,32,13,4,4,8,13,,30,66,.455,11,26,.423,7,9,.778,10,32,15,4,5,10,18,2025,purdue
42107,11,2024-12-14,N,Texas A&M,L,66,70,24,53,.453,9,26,.346,9,10,.900,5,19,16,11,3,16,20,,22,50,.440,9,22,.409,17,24,.708,11,29,14,11,4,16,11,2025,purdue
42108,12,2024-12-21,N,Auburn,L,69,87,23,59,.390,8,23,.348,15,23,.652,10,28,13,6,1,10,9,,36,66,.545,10,26,.385,5,9,.556,11,36,24,7,6,9,18,2025,purdue
42109,13,2024-12-29,,Toledo,W,83,64,31,63,.492,10,28,.357,11,15,.733,10,31,22,9,2,6,15,,26,64,.406,2,14,.143,10,16,.625,17,40,7,5,1,13,13,2025,purdue
42110,14,2025-01-02,@,Minnesota,W,81,61,29,58,.500,11,25,.440,12,16,.750,9,30,21,3,1,2,15,,25,52,.481,4,17,.235,7,16,.438,9,30,17,1,5,7,15,2025,purdue
42111,15,2025-01-05,,Northwestern,W,79,61,28,55,.509,8,20,.400,15,18,.833,8,34,14,7,2,11,14,,23,60,.383,7,25,.280,8,12,.667,10,25,14,7,5,13,17,2025,purdue
42112,16,2025-01-09,@,Rutgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42113,17,2025-01-12,,Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42114,18,2025-01-15,@,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42115,19,2025-01-18,@,Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42116,20,2025-01-21,,Ohio State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42117,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2025,purdue
42118,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2025,purdue
42119,21,2025-01-24,,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42120,22,2025-01-31,,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42121,23,2025-02-04,@,Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42122,24,2025-02-07,,USC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42123,25,2025-02-11,@,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42124,26,2025-02-15,,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42125,27,2025-02-18,@,Michigan State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42126,28,2025-02-23,@,Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42127,29,2025-02-28,,UCLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42128,30,2025-03-04,,Rutgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
42129,31,2025-03-07,@,Illinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,purdue
