,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
36054,1,2024-11-04,,Arkansas-Pine Bluff,W,109,54,42,72,.583,12,24,.500,13,23,.565,16,47,27,10,7,9,12,,20,59,.339,5,19,.263,9,14,.643,7,23,7,5,2,16,20,2025,cincinnati
36055,2,2024-11-08,,Morehead State,W,83,56,33,55,.600,6,16,.375,11,15,.733,5,29,18,3,5,4,14,,20,56,.357,4,14,.286,12,18,.667,6,25,11,1,2,8,12,2025,cincinnati
36056,3,2024-11-15,,Nicholls State,W,86,49,33,61,.541,11,27,.407,9,14,.643,13,42,18,6,14,12,6,,21,69,.304,4,18,.222,3,7,.429,15,28,11,8,4,10,13,2025,cincinnati
36057,4,2024-11-19,@,Northern Kentucky,W,76,60,31,58,.534,11,22,.500,3,6,.500,6,27,19,10,6,10,10,,26,61,.426,4,14,.286,4,8,.500,12,30,9,6,0,15,10,2025,cincinnati
36058,5,2024-11-23,@,Georgia Tech,W,81,58,32,62,.516,9,22,.409,8,12,.667,9,34,16,4,5,10,20,,21,59,.356,5,20,.250,11,20,.550,9,24,8,5,1,11,14,2025,cincinnati
36059,6,2024-11-27,,Alabama State,W,77,59,31,69,.449,10,31,.323,5,12,.417,14,49,16,6,5,9,10,,20,66,.303,7,30,.233,12,14,.857,7,29,12,8,3,7,11,2025,cincinnati
36060,7,2024-12-03,@,Villanova,L,60,68,23,60,.383,8,26,.308,6,11,.545,10,27,10,6,0,4,15,,23,47,.489,8,20,.400,14,17,.824,4,27,11,1,6,7,14,2025,cincinnati
36061,8,2024-12-08,,Howard,W,84,67,34,64,.531,8,23,.348,8,13,.615,14,37,19,9,2,13,12,,26,54,.481,6,18,.333,9,9,1.000,5,22,13,9,1,16,17,2025,cincinnati
36062,9,2024-12-14,,Xavier,W,68,65,22,58,.379,5,20,.250,19,26,.731,10,34,13,9,4,9,16,,22,58,.379,6,19,.316,15,17,.882,7,33,13,7,0,13,20,2025,cincinnati
36063,10,2024-12-20,N,Dayton,W,66,59,21,58,.362,8,29,.276,16,21,.762,13,34,11,9,6,10,16,,20,51,.392,5,18,.278,14,15,.933,8,27,8,6,3,17,16,2025,cincinnati
36064,11,2024-12-22,,Grambling,W,84,49,30,65,.462,9,32,.281,15,20,.750,17,40,17,9,6,5,15,,17,50,.340,2,14,.143,13,15,.867,8,28,10,4,3,16,21,2025,cincinnati
36065,12,2024-12-30,@,Kansas State,L,67,70,28,60,.467,7,19,.368,4,7,.571,10,33,11,8,2,14,16,,24,55,.436,6,20,.300,16,20,.800,6,27,14,7,2,11,8,2025,cincinnati
