,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
9520,1,2021-11-09,@,Stanford,L,50,62,21,52,.404,7,25,.280,1,3,.333,5,21,8,6,1,11,20,,20,47,.426,6,21,.286,16,22,.727,10,34,12,3,1,13,11,2022,tarleton-state
9521,2,2021-11-12,@,Kansas,L,62,88,25,62,.403,3,10,.300,9,11,.818,7,22,9,9,3,8,17,,34,58,.586,9,20,.450,11,17,.647,10,38,23,3,11,13,9,2022,tarleton-state
9522,3,2021-11-16,@,Wichita State,L,51,65,18,47,.383,3,16,.188,12,14,.857,5,25,9,10,3,15,19,,19,45,.422,9,21,.429,18,23,.783,6,26,14,7,4,16,14,2022,tarleton-state
9523,4,2021-11-19,,Paul Quinn,W,69,42,25,53,.472,3,8,.375,16,24,.667,6,37,17,5,4,13,22,,14,53,.264,1,19,.053,13,22,.591,8,26,5,9,4,18,27,2022,tarleton-state
9524,5,2021-11-22,@,North Dakota State,L,53,54,20,55,.364,3,16,.188,10,11,.909,8,29,6,8,2,6,17,,17,46,.370,12,31,.387,8,11,.727,7,33,13,1,5,12,10,2022,tarleton-state
9525,6,2021-11-24,@,Michigan,L,54,65,19,56,.339,5,17,.294,11,14,.786,8,19,4,11,1,6,19,,21,38,.553,6,18,.333,17,22,.773,7,37,14,2,7,21,13,2022,tarleton-state
9526,7,2021-11-29,@,Gonzaga,L,55,64,21,56,.375,5,17,.294,8,14,.571,6,27,7,8,3,6,22,,23,49,.469,4,19,.211,14,24,.583,10,40,9,4,6,16,17,2022,tarleton-state
9527,8,2021-12-05,,Charleston Southern,L,57,59,19,54,.352,3,13,.231,16,18,.889,9,35,8,7,1,11,17,,23,56,.411,6,25,.240,7,13,.538,8,29,13,5,1,13,18,2022,tarleton-state
9528,9,2021-12-07,,Dallas Christian,W,84,65,28,74,.378,5,21,.238,23,28,.821,21,48,18,13,2,15,16,,25,60,.417,5,21,.238,10,13,.769,4,26,17,9,4,18,23,2022,tarleton-state
9529,10,2021-12-08,,SW Assembl. of God,W,81,75,31,58,.534,3,13,.231,16,21,.762,7,29,21,10,3,16,22,,25,57,.439,8,18,.444,17,19,.895,9,30,13,7,3,19,18,2022,tarleton-state
9530,11,2021-12-14,@,South Alabama,L,62,69,25,55,.455,4,17,.235,8,12,.667,3,20,8,12,3,15,23,,21,48,.438,7,20,.350,20,29,.690,8,33,9,5,10,22,19,2022,tarleton-state
9531,12,2021-12-17,,South Alabama,W,65,52,23,54,.426,6,15,.400,13,17,.765,6,31,14,5,1,7,16,,20,48,.417,7,20,.350,5,11,.455,4,25,5,4,6,15,22,2022,tarleton-state
9532,13,2021-12-21,,Air Force,W,67,45,25,43,.581,6,14,.429,11,18,.611,4,23,9,9,1,9,14,,16,39,.410,5,18,.278,8,11,.727,3,20,11,4,3,17,17,2022,tarleton-state
9533,14,2021-12-30,@,Utah Tech,W,83,69,29,58,.500,10,20,.500,15,22,.682,7,25,14,4,5,5,16,,26,58,.448,8,23,.348,9,11,.818,9,30,15,2,6,13,20,2022,tarleton-state
9534,15,2022-01-01,@,Utah Valley,L,55,77,17,58,.293,4,15,.267,17,22,.773,9,26,13,9,3,12,20,,27,54,.500,8,16,.500,15,20,.750,12,45,24,6,12,15,15,2022,tarleton-state
9535,16,2022-01-06,,Sam Houston,W,75,64,30,51,.588,9,20,.450,6,9,.667,5,25,17,12,3,12,20,,22,55,.400,6,19,.316,14,21,.667,13,29,11,8,3,16,14,2022,tarleton-state
9536,17,2022-01-08,,Stephen F. Austin,W (1 OT),77,71,25,61,.410,1,14,.071,26,31,.839,14,33,16,8,3,14,20,,27,56,.482,6,22,.273,11,18,.611,12,35,17,4,7,23,27,2022,tarleton-state
9537,18,2022-01-13,@,New Mexico State,L,57,73,19,55,.345,6,20,.300,13,17,.765,6,26,9,7,1,12,15,,27,56,.482,12,28,.429,7,10,.700,9,36,16,6,7,17,17,2022,tarleton-state
9538,19,2022-01-15,@,Grand Canyon,L,59,80,23,54,.426,0,10,.000,13,22,.591,7,25,2,13,1,13,13,,32,59,.542,12,28,.429,4,8,.500,10,35,19,7,3,18,20,2022,tarleton-state
9539,20,2022-01-20,,California Baptist,L,84,88,25,64,.391,6,16,.375,28,34,.824,14,27,11,7,4,8,27,,25,48,.521,6,18,.333,32,42,.762,9,34,17,3,8,15,27,2022,tarleton-state
9540,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2022,tarleton-state
9541,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2022,tarleton-state
9542,21,2022-01-22,,Seattle,L,68,76,23,57,.404,4,14,.286,18,25,.720,8,29,8,10,3,17,20,,24,54,.444,10,30,.333,18,21,.857,5,33,15,5,7,20,22,2022,tarleton-state
9543,22,2022-01-26,@,Lamar,W,62,57,22,55,.400,9,27,.333,9,14,.643,5,30,15,4,1,5,12,,21,61,.344,8,28,.286,7,12,.583,13,40,10,2,3,9,13,2022,tarleton-state
9544,23,2022-01-29,@,Texas-Rio Grande Valley,W,79,64,27,54,.500,8,22,.364,17,24,.708,11,29,19,6,1,11,20,,23,46,.500,6,21,.286,12,20,.600,5,24,13,5,4,16,21,2022,tarleton-state
9545,24,2022-02-05,,Chicago State,W,57,54,19,52,.365,6,12,.500,13,17,.765,8,29,7,7,1,11,19,,18,54,.333,6,27,.222,12,20,.600,12,37,8,5,5,12,20,2022,tarleton-state
9546,25,2022-02-12,,Abilene Christian,L,63,77,22,50,.440,3,15,.200,16,20,.800,10,27,11,2,1,13,14,,30,59,.508,7,20,.350,10,12,.833,12,30,21,7,1,10,17,2022,tarleton-state
9547,26,2022-02-16,,Utah Valley,L,56,69,18,54,.333,6,24,.250,14,20,.700,7,19,13,11,3,7,17,,25,51,.490,7,19,.368,12,16,.750,14,44,18,4,7,20,14,2022,tarleton-state
9548,27,2022-02-19,@,Chicago State,W,79,60,29,53,.547,5,13,.385,16,23,.696,8,28,17,2,3,6,19,,17,46,.370,7,22,.318,19,23,.826,5,21,10,4,4,12,20,2022,tarleton-state
9549,28,2022-02-24,,Texas-Rio Grande Valley,W,75,62,24,52,.462,6,15,.400,21,28,.750,10,21,11,6,3,5,19,,21,47,.447,4,20,.200,16,21,.762,11,28,7,3,4,15,22,2022,tarleton-state
9550,29,2022-02-26,,Lamar,W,57,49,17,50,.340,7,20,.350,16,19,.842,8,27,11,6,3,9,15,,19,43,.442,4,14,.286,7,15,.467,6,29,11,7,4,16,16,2022,tarleton-state
9551,30,2022-03-03,@,Sam Houston,L,50,69,21,50,.420,7,20,.350,1,1,1.000,5,21,12,7,0,12,10,,27,49,.551,10,23,.435,5,7,.714,7,30,16,8,3,14,9,2022,tarleton-state
9552,31,2022-03-05,@,Abilene Christian,L,56,61,15,36,.417,3,12,.250,23,25,.920,6,26,5,3,1,21,22,,19,51,.373,3,20,.150,20,26,.769,12,24,11,11,3,12,26,2022,tarleton-state
