,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
21121,1,2022-11-07,@,Arizona State,L,59,62,19,55,.345,2,14,.143,19,32,.594,5,33,10,12,4,17,27,,21,62,.339,6,24,.250,14,29,.483,14,45,10,8,11,21,27,2023,tarleton-state
21122,2,2022-11-10,,Kansas Christian,W,95,49,40,71,.563,8,20,.400,7,9,.778,13,38,28,19,3,15,8,,20,49,.408,8,22,.364,1,2,.500,2,17,12,9,1,28,11,2023,tarleton-state
21123,3,2022-11-18,N,Belmont,W,89,81,26,50,.520,5,13,.385,32,49,.653,12,30,12,11,2,14,20,,29,57,.509,9,18,.500,14,17,.824,8,27,17,6,3,20,31,2023,tarleton-state
21124,4,2022-11-20,N,Boston College,W,70,54,23,45,.511,4,11,.364,20,25,.800,5,25,9,9,2,9,27,,18,41,.439,3,9,.333,15,26,.577,7,25,6,5,2,20,22,2023,tarleton-state
21125,5,2022-11-21,N,Drake,L,64,71,22,59,.373,5,19,.263,15,24,.625,7,25,10,10,3,10,24,,19,39,.487,8,18,.444,25,31,.806,4,32,12,3,5,16,18,2023,tarleton-state
21126,6,2022-11-26,@,Wichita State,L,71,83,25,68,.368,6,18,.333,15,18,.833,14,28,18,10,0,5,20,,27,50,.540,5,17,.294,24,29,.828,10,38,12,2,5,12,14,2023,tarleton-state
21127,7,2022-11-29,,Weber State,W,75,65,25,48,.521,5,11,.455,20,35,.571,7,30,13,8,3,13,20,,19,47,.404,8,23,.348,19,22,.864,3,20,11,5,1,20,27,2023,tarleton-state
21128,8,2022-12-03,,Wiley,W,98,55,33,61,.541,5,15,.333,27,34,.794,12,34,23,18,7,11,18,,18,49,.367,7,26,.269,12,16,.750,5,24,14,5,4,27,25,2023,tarleton-state
21129,9,2022-12-06,@,Baylor,L,57,80,19,46,.413,3,11,.273,16,29,.552,6,20,7,9,3,18,26,,26,56,.464,7,20,.350,21,29,.724,14,36,13,8,4,18,24,2023,tarleton-state
21130,10,2022-12-11,@,UCF,L,49,75,18,45,.400,3,12,.250,10,13,.769,5,23,7,3,0,15,19,,26,50,.520,11,23,.478,12,18,.667,9,29,15,7,5,12,16,2023,tarleton-state
