,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
21019,1,2022-11-07,@,UConn,L,54,85,16,45,.356,5,17,.294,17,22,.773,4,20,9,10,2,23,21,,29,63,.460,5,24,.208,22,31,.710,15,40,16,11,8,15,20,2023,stonehill
21020,2,2022-11-10,,Quinnipiac,L,95,102,33,64,.516,12,29,.414,17,19,.895,8,26,13,5,3,11,19,,33,65,.508,15,29,.517,21,28,.750,12,34,20,7,0,12,15,2023,stonehill
21021,3,2022-11-12,@,Army,W,82,77,31,59,.525,8,25,.320,12,14,.857,2,28,14,6,3,12,19,,25,58,.431,7,28,.250,20,24,.833,4,28,11,3,0,10,18,2023,stonehill
21022,4,2022-11-15,@,Providence,L,76,100,31,58,.534,10,21,.476,4,7,.571,2,17,16,6,4,13,17,,36,67,.537,10,19,.526,18,21,.857,16,38,16,7,4,12,12,2023,stonehill
21023,5,2022-11-19,N,Holy Cross,W,81,79,27,53,.509,5,13,.385,22,24,.917,7,32,7,8,3,17,15,,28,62,.452,12,30,.400,11,14,.786,9,28,18,10,3,15,21,2023,stonehill
21024,6,2022-11-21,N,UIC,L,71,77,22,49,.449,5,17,.294,22,27,.815,4,31,11,5,1,16,18,,27,56,.482,14,30,.467,9,19,.474,4,25,14,7,5,12,19,2023,stonehill
21025,7,2022-11-22,@,Fordham,L,60,71,21,57,.368,7,23,.304,11,11,1.000,6,19,11,7,0,11,20,,23,50,.460,9,26,.346,16,21,.762,10,37,21,6,6,16,14,2023,stonehill
21026,8,2022-11-27,@,UMass-Lowell,L,59,73,21,58,.362,6,19,.316,11,13,.846,6,25,11,8,6,9,15,,26,61,.426,8,21,.381,13,22,.591,18,49,18,6,4,13,10,2023,stonehill
21027,9,2022-11-30,,Eastern Nazarene,W,92,45,33,60,.550,13,28,.464,13,18,.722,11,43,21,10,3,14,14,,18,58,.310,4,15,.267,5,12,.417,9,26,6,8,3,15,16,2023,stonehill
21028,10,2022-12-03,@,Binghamton,W,69,66,21,48,.438,10,20,.500,17,21,.810,4,30,11,7,6,11,15,,25,62,.403,9,28,.321,7,13,.538,10,36,10,4,3,15,20,2023,stonehill
21029,11,2022-12-07,,Rider,L,67,78,23,54,.426,13,33,.394,8,14,.571,4,25,13,7,3,11,15,,29,62,.468,6,18,.333,14,17,.824,12,41,16,2,2,11,16,2023,stonehill
