,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
11869,1,2022-11-09,@,Louisville,W,67,66,21,43,.488,7,15,.467,18,22,.818,3,26,9,3,1,11,15,,22,52,.423,11,28,.393,11,14,.786,10,32,12,3,3,13,19,2023,bellarmine
11870,2,2022-11-12,@,Morehead State,L,55,62,20,60,.333,3,23,.130,12,14,.857,8,28,7,5,3,6,23,,15,51,.294,8,32,.250,24,32,.750,12,42,11,5,3,12,18,2023,bellarmine
11871,3,2022-11-14,,Campbellsville,W,86,46,32,56,.571,10,23,.435,12,21,.571,9,36,24,8,2,12,13,,17,47,.362,7,25,.280,5,10,.500,4,18,12,7,1,16,17,2023,bellarmine
11872,4,2022-11-18,@,Clemson,L,66,76,21,49,.429,9,22,.409,15,20,.750,5,23,12,3,0,9,19,,22,47,.468,13,28,.464,19,22,.864,5,26,14,5,3,9,19,2023,bellarmine
11873,5,2022-11-21,@,Duke,L,57,74,23,54,.426,6,17,.353,5,6,.833,5,20,12,4,0,7,15,,25,55,.455,14,35,.400,10,11,.909,11,35,18,2,4,8,14,2023,bellarmine
11874,6,2022-11-25,@,Loyola Marymount,L,59,80,22,51,.431,5,22,.227,10,13,.769,6,27,14,2,2,15,22,,23,54,.426,15,33,.455,19,25,.760,8,26,16,6,0,8,18,2023,bellarmine
11875,7,2022-11-27,@,UCLA,L,60,81,23,54,.426,11,32,.344,3,6,.500,7,23,16,5,0,19,20,,31,51,.608,3,16,.188,16,22,.727,3,25,26,15,4,8,12,2023,bellarmine
11876,8,2022-11-29,@,Kentucky,L,41,60,14,46,.304,8,28,.286,5,6,.833,2,20,9,7,0,9,13,,22,53,.415,7,22,.318,9,11,.818,12,39,16,6,4,12,9,2023,bellarmine
11877,9,2022-12-04,,Alice Lloyd,W,110,38,39,72,.542,23,40,.575,9,13,.692,15,38,34,12,2,5,8,,15,43,.349,4,18,.222,4,8,.500,5,24,6,3,1,26,12,2023,bellarmine
11878,10,2022-12-06,,Wabash,W,86,45,34,61,.557,13,21,.619,5,9,.556,6,33,20,11,4,5,7,,19,53,.358,7,27,.259,0,2,.000,3,20,10,1,4,13,9,2023,bellarmine
11879,11,2022-12-10,,Murray State,W,69,58,24,53,.453,6,22,.273,15,18,.833,6,27,12,5,1,11,21,,18,48,.375,4,18,.222,18,22,.818,7,27,8,7,0,14,19,2023,bellarmine
11880,12,2022-12-17,,Miami (OH),L,67,71,23,41,.561,7,20,.350,14,14,1.000,2,23,12,10,3,18,25,,19,46,.413,10,25,.400,23,29,.793,8,23,12,4,1,15,18,2023,bellarmine
11881,13,2022-12-21,@,Evansville,L,61,73,19,45,.422,12,27,.444,11,18,.611,4,30,16,4,2,16,20,,24,55,.436,10,28,.357,15,21,.714,6,31,20,7,3,9,13,2023,bellarmine
11882,14,2022-12-29,,Liberty,L,53,70,20,45,.444,8,23,.348,5,6,.833,3,23,12,2,1,12,7,,28,52,.538,12,29,.414,2,6,.333,3,24,18,7,0,5,12,2023,bellarmine
11883,15,2023-01-02,@,North Alabama,W,69,65,23,46,.500,9,18,.500,14,20,.700,3,22,13,6,1,7,13,,24,51,.471,9,24,.375,8,10,.800,5,25,12,2,2,11,19,2023,bellarmine
11884,16,2023-01-05,,Queens (NC),L,74,75,31,58,.534,7,17,.412,5,7,.714,5,27,19,10,2,9,14,,28,59,.475,12,31,.387,7,15,.467,15,37,14,8,1,14,9,2023,bellarmine
11885,17,2023-01-07,@,Jacksonville State,W,75,62,26,49,.531,14,29,.483,9,12,.750,6,23,17,7,1,11,11,,23,48,.479,11,30,.367,5,8,.625,7,24,14,5,2,17,13,2023,bellarmine
11886,18,2023-01-12,,Stetson,L,51,80,20,47,.426,3,15,.200,8,13,.615,3,22,11,2,0,7,9,,29,57,.509,19,40,.475,3,4,.750,10,32,16,4,5,8,14,2023,bellarmine
11887,19,2023-01-14,,Florida Gulf Coast,W,61,41,22,54,.407,9,31,.290,8,8,1.000,6,29,15,10,3,11,16,,14,46,.304,5,25,.200,8,11,.727,8,32,7,4,3,18,16,2023,bellarmine
11888,20,2023-01-19,@,Austin Peay,W,56,45,20,51,.392,7,26,.269,9,11,.818,7,33,14,5,1,8,9,,16,45,.356,6,26,.231,7,7,1.000,2,23,10,3,2,7,14,2023,bellarmine
11889,,,,,,,,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,School,,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,Opponent,2023,bellarmine
11890,G,Date,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,2023,bellarmine
11891,21,2023-01-21,@,Lipscomb,L,49,69,22,64,.344,2,27,.074,3,6,.500,9,29,9,11,2,11,13,,25,52,.481,11,27,.407,8,14,.571,8,35,15,7,1,15,11,2023,bellarmine
11892,22,2023-01-26,,Eastern Kentucky,W,72,71,28,54,.519,12,29,.414,4,7,.571,7,31,20,1,0,9,13,,24,59,.407,10,31,.323,13,16,.813,11,32,12,6,2,5,13,2023,bellarmine
11893,23,2023-01-28,@,Eastern Kentucky,L,63,73,25,56,.446,7,22,.318,6,12,.500,5,26,15,1,1,6,16,,28,56,.500,7,22,.318,10,13,.769,8,35,15,2,3,8,11,2023,bellarmine
11894,24,2023-02-02,,Kennesaw State,L (2 OT),84,90,29,56,.518,8,26,.308,18,23,.783,2,35,13,2,1,15,25,,28,65,.431,10,26,.385,24,33,.727,4,30,15,10,0,8,19,2023,bellarmine
11895,25,2023-02-04,,Jacksonville State,W,71,64,21,44,.477,9,21,.429,20,25,.800,2,22,14,6,1,17,25,,21,48,.438,5,18,.278,17,26,.654,8,30,10,5,1,15,25,2023,bellarmine
11896,26,2023-02-09,@,Liberty,L,50,70,18,47,.383,2,14,.143,12,13,.923,4,23,6,4,0,12,20,,24,47,.511,7,29,.241,15,18,.833,3,27,11,4,1,7,16,2023,bellarmine
11897,27,2023-02-11,@,Queens (NC),W,88,84,31,58,.534,11,20,.550,15,17,.882,7,35,17,4,4,10,24,,25,62,.403,8,29,.276,26,30,.867,10,31,12,1,1,7,19,2023,bellarmine
11898,28,2023-02-16,,North Alabama,L,57,70,19,57,.333,4,20,.200,15,18,.833,7,28,11,7,0,8,17,,23,51,.451,12,29,.414,12,16,.750,5,34,14,4,0,12,17,2023,bellarmine
11899,29,2023-02-19,,Central Arkansas,W,68,67,25,57,.439,10,33,.303,8,12,.667,5,25,17,6,1,11,12,,24,55,.436,9,30,.300,10,16,.625,11,38,14,10,1,16,14,2023,bellarmine
11900,30,2023-02-22,@,Jacksonville,W,63,61,23,54,.426,4,14,.286,13,16,.813,8,25,12,3,0,3,16,,22,44,.500,10,25,.400,7,14,.500,7,28,14,3,5,10,18,2023,bellarmine
11901,31,2023-02-24,@,North Florida,L,67,79,26,49,.531,8,18,.444,7,9,.778,3,20,14,6,3,12,11,,30,62,.484,12,24,.500,7,7,1.000,12,31,16,7,1,9,9,2023,bellarmine
11902,32,2023-02-27,N,North Florida,W,76,74,30,58,.517,5,19,.263,11,15,.733,8,28,14,7,2,12,14,,27,53,.509,14,30,.467,6,13,.462,5,21,13,7,4,13,17,2023,bellarmine
11903,33,2023-02-28,@,Liberty,L,56,76,23,49,.469,5,18,.278,5,6,.833,1,17,7,5,1,12,16,,28,50,.560,13,29,.448,7,14,.500,4,28,15,9,1,10,8,2023,bellarmine
