,G,Date,Unnamed: 2,Opp,W/L,Tm,Opp.1,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Unnamed: 23,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,Season,School
19377,1,2022-11-07,,Marshall,W,83,82,32,68,.471,11,26,.423,8,12,.667,14,44,17,7,1,16,10,,34,78,.436,11,31,.355,3,4,.750,14,33,21,14,6,8,13,2023,queens-nc
19378,2,2022-11-10,,Clinton College,W,99,65,37,74,.500,9,29,.310,16,24,.667,16,46,17,13,2,10,22,,23,59,.390,4,14,.286,15,20,.750,8,30,10,4,2,17,23,2023,queens-nc
19379,3,2022-11-15,@,La Salle,L,60,72,20,49,.408,5,20,.250,15,18,.833,12,39,10,4,7,24,20,,28,68,.412,7,23,.304,9,13,.692,8,24,14,9,2,8,16,2023,queens-nc
19380,4,2022-11-18,N,Green Bay,W,81,65,27,54,.500,6,20,.300,21,29,.724,6,27,9,8,3,10,22,,22,46,.478,5,18,.278,16,24,.667,5,26,12,4,1,18,23,2023,queens-nc
19381,5,2022-11-20,N,Morgan State,W,74,64,26,52,.500,8,24,.333,14,22,.636,11,39,12,5,2,20,18,,25,58,.431,4,15,.267,10,19,.526,8,26,7,11,2,11,20,2023,queens-nc
19382,6,2022-11-23,,Lynchburg,W,107,72,38,68,.559,13,31,.419,18,21,.857,13,45,24,9,0,13,14,,28,68,.412,7,29,.241,9,15,.600,7,22,14,5,2,11,17,2023,queens-nc
19383,7,2022-11-26,@,George Mason,L,65,72,22,56,.393,9,32,.281,12,17,.706,10,28,11,3,0,9,13,,28,56,.500,8,19,.421,8,15,.533,12,34,13,5,6,8,18,2023,queens-nc
19384,8,2022-11-29,@,Bowling Green State,W,72,66,26,54,.481,7,17,.412,13,21,.619,13,39,11,7,4,18,13,,27,71,.380,4,21,.190,8,8,1.000,18,36,10,7,5,12,16,2023,queens-nc
19385,9,2022-12-03,,Paine,W,89,60,33,67,.493,12,34,.353,11,19,.579,17,48,23,4,2,14,10,,24,64,.375,7,22,.318,5,7,.714,5,23,9,8,3,11,12,2023,queens-nc
19386,10,2022-12-09,@,High Point,W,87,79,28,63,.444,7,20,.350,24,35,.686,10,44,14,5,3,10,24,,27,63,.429,7,26,.269,18,30,.600,9,38,13,8,6,9,24,2023,queens-nc
19387,11,2022-12-14,@,ETSU,W,78,75,24,64,.375,13,36,.361,17,21,.810,13,37,14,7,2,8,11,,29,58,.500,10,24,.417,7,10,.700,5,29,15,6,6,9,18,2023,queens-nc
19388,12,2022-12-20,@,Nebraska,L,65,75,22,65,.338,7,29,.241,14,22,.636,10,34,12,9,2,8,12,,31,59,.525,6,23,.261,7,10,.700,4,40,15,4,4,13,15,2023,queens-nc
19389,13,2022-12-22,@,FDU,W,82,73,29,56,.518,12,32,.375,12,15,.800,3,27,17,5,7,12,13,,30,66,.455,8,25,.320,5,7,.714,9,34,12,6,0,10,16,2023,queens-nc
19390,14,2022-12-29,,Austin Peay,W,81,77,25,51,.490,7,19,.368,24,36,.667,9,32,14,4,2,13,18,,28,62,.452,8,18,.444,13,15,.867,9,28,18,6,2,10,26,2023,queens-nc
19391,15,2022-12-31,@,Eastern Kentucky,L,83,88,29,72,.403,12,29,.414,13,13,1.000,10,33,18,6,0,12,14,,33,70,.471,10,28,.357,12,17,.706,15,41,18,9,11,12,15,2023,queens-nc
19392,16,2023-01-05,@,Bellarmine,W,75,74,28,59,.475,12,31,.387,7,15,.467,15,37,14,8,1,14,9,,31,58,.534,7,17,.412,5,7,.714,5,27,19,10,2,9,14,2023,queens-nc
19393,17,2023-01-07,,Kennesaw State,L,67,76,22,59,.373,10,30,.333,13,20,.650,12,36,9,7,0,17,21,,29,54,.537,6,14,.429,12,16,.750,4,29,14,8,4,13,17,2023,queens-nc
19394,18,2023-01-12,,Central Arkansas,L,91,92,31,67,.463,12,36,.333,17,21,.810,10,39,16,6,3,13,20,,28,62,.452,15,31,.484,21,24,.875,5,31,14,8,3,10,20,2023,queens-nc
